gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast
Montipora_capitata_HIv3___RNAseq.g36865.t3,138.98309388260458,2.183738341136271,0.403091593454332,5.417474282761683,6.044684070942367e-8,8.814368594821305e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g41853.t1,18.505504994125367,1.924064778243811,0.6043362719600545,3.1837651776277762,0.0014537289083702372,0.007567209121384175,33vs27
Montipora_capitata_HIv3___TS.g18791.t1,42.7783790307436,5.293119036323738,0.586554948423947,9.024080438748607,1.8121083481214983e-19,1.1095465451941888e-17,33vs27
Montipora_capitata_HIv3___RNAseq.g49661.t1,10.082128095957568,-2.5000372379099165,0.7713056634099289,-3.241305433772255,0.001189836252310246,0.006376077188647136,33vs27
Montipora_capitata_HIv3___RNAseq.g15403.t1,5.129556344390365,-4.611232608413717,1.417001528319238,-3.2542185144170475,0.0011370478167493847,0.006143949053943883,33vs27
Montipora_capitata_HIv3___TS.g15369.t1,68.63379285212767,1.7559196652494444,0.5580744621374353,3.146389566948182,0.0016529967184592035,0.008428983904070066,33vs27
Montipora_capitata_HIv3___RNAseq.g47644.t1,249.33078996357813,1.5165171643317141,0.20665238019934984,7.338493574904807,2.1601127828921238e-13,6.885395353914575e-12,33vs27
Montipora_capitata_HIv3___RNAseq.g14849.t1,8.973723483049865,-4.191701544293723,1.2824991155179526,-3.268385524461632,0.0010816292264694432,0.005876248233073694,33vs27
Montipora_capitata_HIv3___RNAseq.g49664.t1b,2305.210422098588,-2.2643986041172854,0.19833596574596357,-11.416984285228507,3.439631404391726e-30,4.690797327739216e-28,33vs27
Montipora_capitata_HIv3___RNAseq.g18913.t1,115.05574859757638,2.4777569218693767,0.28643703997206055,8.650267165556034,5.13790050101508e-18,2.734365583710952e-16,33vs27
Montipora_capitata_HIv3___RNAseq.g7102.t1,47.04710052529757,2.271549200930896,0.5333790954476809,4.258789330737302,2.0553706121052225e-5,1.729768773904262e-4,33vs27
Montipora_capitata_HIv3___TS.g42034.t1b,52.84588821458636,-3.103220149801352,0.7692228136093132,-4.0342279179689955,5.478212546467621e-5,4.182190125328112e-4,33vs27
Montipora_capitata_HIv3___TS.g13286.t1,24.140747016838347,6.373135408050871,1.4672025226953012,4.3437325859712965,1.4008201878788216e-5,1.230691293904373e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g7793.t1,284.32267841736797,1.7331692320608976,0.42154408007807925,4.111478049317824,3.9313425641431424e-5,3.102929438492723e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g40110.t1,32.80723354973877,1.7174660962239268,0.5322127689976562,3.227029106157147,0.0012508273581892263,0.0066627514982818044,33vs27
Montipora_capitata_HIv3___RNAseq.22661_t,128.01855360494974,-1.5615964333510883,0.30258959588266,-5.160773716610711,2.459312986605338e-7,3.149862876440839e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g42309.t1,107.7513648927538,1.9105371197898453,0.3230628710701032,5.913824493237007,3.342540461167186e-9,5.8990923638922644e-8,33vs27
Montipora_capitata_HIv3___RNAseq.g5934.t1,621.9913383680544,-2.4713316112731056,0.19532372380395724,-12.652490763249705,1.083833892693008e-36,2.3021399196829715e-34,33vs27
Montipora_capitata_HIv3___TS.g21883.t1b,62.34293757960055,1.790106120754477,0.3186489774306715,5.6177996715647724,1.9340454860580437e-8,3.0722011751399846e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g47085.t1,190.00833841809524,-1.6139849852584647,0.24752335755090535,-6.520536086888424,7.005654940463962e-11,1.572962861375267e-9,33vs27
Montipora_capitata_HIv3___TS.g502.t1,336.53023015628463,-1.718584714873428,0.18917395888395533,-9.084679122921228,1.0400500665083441e-19,6.483969271774877e-18,33vs27
Montipora_capitata_HIv3___RNAseq.g786.t1,111.1577649255097,4.408967573535103,0.613481247973488,7.186800881199288,6.632702978541566e-13,1.9924672952560035e-11,33vs27
Montipora_capitata_HIv3___RNAseq.g14739.t1,43.58239798006501,-1.8204173003387183,0.4897316110217886,-3.71717336469368,2.014642029117337e-4,0.0013484505851331379,33vs27
Montipora_capitata_HIv3___RNAseq.g38872.t1,821.4203708032836,1.7122677603690666,0.17780358970849688,9.630107936382348,5.966677127686802e-22,4.619747884475439e-20,33vs27
Montipora_capitata_HIv3___RNAseq.g5036.t1,195.48362681116382,-2.5785973550486223,0.21170022807443,-12.180418408156054,3.952489466831714e-34,7.186943347189e-32,33vs27
Montipora_capitata_HIv3___RNAseq.g50307.t1,1886.5880396647597,2.3528460503832176,0.3332277327594481,7.060775016831208,1.6557649264533996e-12,4.6645152306026403e-11,33vs27
Montipora_capitata_HIv3___RNAseq.g29130.t1,33.56918307145899,-1.9425757764973617,0.46009099440032286,-4.2221556173454164,2.4197694541343067e-5,1.9972251182301108e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g13087.t2,211.83517924584442,-1.999283596915454,0.32827444256469057,-6.0902809895761845,1.1271268090201687e-9,2.1201643942086275e-8,33vs27
Montipora_capitata_HIv3___RNAseq.g39613.t1b,583.9709255484282,-1.856112916743366,0.1594532336742117,-11.640484635988631,2.565536444944747e-31,3.824720854134399e-29,33vs27
Montipora_capitata_HIv3___RNAseq.g45087.t1,56.63379538249777,-3.5782154907732213,0.6796539868417741,-5.264760539992599,1.4037219969085975e-7,1.8854020912031427e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g49665.t1,766.7495986798641,-2.1517121328382443,0.29737148638024896,-7.235771522784298,4.628900371216027e-13,1.4153231428016189e-11,33vs27
Montipora_capitata_HIv3___RNAseq.g43414.t1,8.058700291677107,4.496279830286485,1.0816867155978998,4.156730193179064,3.228348734185879e-5,2.5889350590688095e-4,33vs27
Montipora_capitata_HIv3___TS.g11465.t1,64.85524537992663,-2.420896210824566,0.608698856873163,-3.977165692836216,6.974157075276547e-5,5.203410572607636e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g15528.t1,15.411932370797395,-6.417596308589381,1.5936000550050133,-4.027105978337326,5.646758497462855e-5,4.297193958658955e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g16012.t1,3772.4570536783485,2.5917849064683187,0.16563277803954315,15.64777779582708,3.440241505912165e-55,1.619072090684388e-52,33vs27
Montipora_capitata_HIv3___RNAseq.g3464.t1,417.92970312695496,-2.59604755360262,0.22097620858697697,-11.748086231558304,7.223629589776339e-32,1.1258542689208552e-29,33vs27
Montipora_capitata_HIv3___TS.g23982.t1,58.474668766960626,1.7822197221077964,0.4027274242251563,4.425374620406768,9.627506142104053e-6,1.539200759352949e-4,33vs30
Montipora_capitata_HIv3___RNAseq.g9709.t1,22.152324908124996,-2.9908849090608154,0.9147875919817734,-3.2694856546768802,0.0010774320038699603,0.00831294121077837,33vs30
Montipora_capitata_HIv3___RNAseq.g12724.t1,41.90937632921548,2.442231537099089,0.5064959690378082,4.821818309311726,1.4225549178704015e-6,2.9802276540776186e-5,33vs30
Montipora_capitata_HIv3___RNAseq.g10675.t1b,63.45951274034195,-1.7484352508865022,0.3837421229040808,-4.556276589222749,5.206836409849768e-6,9.165053029651249e-5,33vs30
Montipora_capitata_HIv3___RNAseq.g14980.t1,45.90585831270137,-2.282982347928004,0.5693327013601621,-4.009926607893511,6.0737623592658344e-5,7.472907413392383e-4,33vs30
Montipora_capitata_HIv3___RNAseq.g12615.t1,39.14357853751723,-1.5781075464992707,0.37804499906662004,-4.174390748179617,2.9878455793393473e-5,4.116943939482628e-4,33vs30
Montipora_capitata_HIv3___TS.g5280.t1b,32.081438358432905,2.949070384428209,0.8495742574096594,3.4712332191183446,5.180738332310962e-4,0.004552889197971234,33vs30
Montipora_capitata_HIv3___RNAseq.g6452.t1,107.29122138352493,2.5641452325144853,0.5436307858869959,4.716703503703877,2.3969660399302817e-6,4.698158109269462e-5,33vs30
Montipora_capitata_HIv3___RNAseq.g47565.t1,53.83750189476142,-1.7155770373509713,0.4137176050180561,-4.146734430786665,3.3725085267095264e-5,4.556033721413475e-4,33vs30
Montipora_capitata_HIv3___RNAseq.g24591.t1,62.330893011389264,1.637690271832733,0.3763197869461883,4.351857990573624,1.3498868869322773e-5,2.048329940987198e-4,33vs30
Montipora_capitata_HIv3___RNAseq.g35108.t1,122.05325643686072,-1.6369499454053076,0.3276128471898118,-4.996598758097218,5.835029941703686e-7,1.3482899301589186e-5,33vs30
Montipora_capitata_HIv3___TS.g33128.t1,162.3695517127692,1.5668636863506886,0.3069858580691014,5.104025625825387,3.325032185774637e-7,8.067247008567276e-6,33vs30
Montipora_capitata_HIv3___RNAseq.g6929.t1,63.86537803358348,-2.47051257117574,0.7202606742221566,-3.430025627657324,6.035242440391701e-4,0.005153360683830697,33vs30
Montipora_capitata_HIv3___TS.g9955.t1,55.911853677448725,-1.613522635207813,0.4293124291416229,-3.7583878911540647,1.7101163000271552e-4,0.0018135515682627021,33vs30
Montipora_capitata_HIv3___RNAseq.g49893.t1,37.625605077361065,-1.6138551114580055,0.4853923177676166,-3.3248468349897635,8.846712109863681e-4,0.007065563577424045,33vs30
Montipora_capitata_HIv3___TS.g40897.t2,153.27169692670682,-1.614374207200112,0.26584085135363267,-6.072709288207189,1.2577002130966083e-9,5.302190242359136e-8,33vs30
Montipora_capitata_HIv3___RNAseq.g7308.t1,47.30915620928086,1.5254085606177774,0.45496031097652306,3.35283875057948,7.99872924286707e-4,0.006515843231689445,33vs30
Montipora_capitata_HIv3___RNAseq.g46807.t1,31.952859781794317,-1.8822068104568226,0.4563527291966305,-4.124456127983029,3.7161181426385754e-5,4.923925102061474e-4,33vs30
Montipora_capitata_HIv3___RNAseq.37201_t,112.92702531634951,-1.5540225861967034,0.34037937208540464,-4.565560411830078,4.981617037828748e-6,8.837939950313966e-5,33vs30
Montipora_capitata_HIv3___RNAseq.g26672.t1,213.41087089114885,1.5158658888065875,0.2774955511818767,5.462667355748185,4.6903300038528944e-8,1.412410715818161e-6,33vs30
Montipora_capitata_HIv3___TS.g41058.t2,1024.4024846300724,-2.3036675129498576,0.16024878721170216,-14.375569094988023,7.366205318234258e-47,8.265803142723617e-44,33vs30
Montipora_capitata_HIv3___TS.g44536.t1a,77.64075588154027,2.1829026193156738,0.6214184956981158,3.5127738141481464,4.434548119547881e-4,0.0040231367831411145,33vs30
Montipora_capitata_HIv3___TS.g10371.t1b,49.28539194304818,4.258716824548869,0.49824756503943196,8.547391143219794,1.2590194271413768e-17,1.852822524171826e-15,33vs30
Montipora_capitata_HIv3___RNAseq.g4946.t1,288.104366072311,-1.5264642860285822,0.22036182353882253,-6.927081386035342,4.296114563116922e-12,2.867376983873651e-10,33vs30
Montipora_capitata_HIv3___RNAseq.g23444.t1,171.60749490230484,-1.9282024776812121,0.36721762938379043,-5.250843977498663,1.5140388467925713e-7,3.985784964122262e-6,33vs30
Montipora_capitata_HIv3___RNAseq.g7304.t1,37.04374224438509,1.726009514592635,0.5098303279297202,3.3854586909364177,7.105940398207416e-4,0.005920188116446216,33vs30
Montipora_capitata_HIv3___RNAseq.g41317.t1,95.18729535793543,-1.5264127853001952,0.3511118806803105,-4.347368657371077,1.3778052684988942e-5,2.0840030152172826e-4,33vs30
Montipora_capitata_HIv3___TS.g3797.t1,96.96526982963276,1.5393512240855465,0.29373829301026366,5.240553447458616,1.6009570831643944e-7,4.1839277250558275e-6,33vs30
Montipora_capitata_HIv3___RNAseq.g24308.t1,386.03884761902765,-1.5324406534419308,0.1987086859950783,-7.711996311423885,1.2386471316434539e-14,1.2354817000848095e-12,33vs30
Montipora_capitata_HIv3___RNAseq.g38069.t1,47.15060976084798,-2.037425231857496,0.6253151415646154,-3.258237481279611,0.0011210654686017734,0.008594197021040239,33vs30
Montipora_capitata_HIv3___TS.g49854.t1,71.6467394706531,-2.3586257601255025,0.3810835871561144,-6.189260938071494,6.044694980440055e-10,2.7063953535865526e-8,33vs30
Montipora_capitata_HIv3___TS.g30067.t1,550.4727742579234,2.4904004667586275,0.1885231288275362,13.210052698822347,7.677066386722185e-40,6.563526186057624e-37,33vs30
Montipora_capitata_HIv3___RNAseq.g5060.t1,259.8918936054565,-1.8320748573096797,0.280785815758841,-6.524812702373816,6.808656143252405e-11,3.74731285248264e-9,33vs30
Montipora_capitata_HIv3___RNAseq.g23350.t1,360.4704483448636,1.7107145503928731,0.22900240333836341,7.470290815530001,8.001777965361478e-14,7.2192925422160785e-12,33vs30
Montipora_capitata_HIv3___RNAseq.g23352.t1,264.6310831251685,2.6070615521587865,0.2824125795136945,9.231393150574469,2.671344996320628e-20,5.213187833037017e-18,33vs30
Montipora_capitata_HIv3___RNAseq.g8791.t1,192.51674365447218,-1.9718085994045729,0.24091853614871434,-8.184544995688558,2.733344011211382e-16,3.431780306104136e-14,33vs30
Montipora_capitata_HIv3___RNAseq.g12207.t1,31.120805122975096,-1.7768671594883207,0.5445618026693058,-3.262930214309124,0.0011026666878704756,0.008463992182140454,33vs30
Montipora_capitata_HIv3___RNAseq.g20759.t1,42.550846913340635,-2.149387843846899,0.6469081975515661,-3.3225546561041495,8.919719505016055e-4,0.007117539733024811,33vs30
Montipora_capitata_HIv3___RNAseq.g15062.t1b,164.5625925317711,-1.779732709126478,0.3335738552973641,-5.3353483220078415,9.536131585196813e-8,2.6751829137597436e-6,33vs30
Montipora_capitata_HIv3___RNAseq.g46692.t1,503.4036240421227,-1.5597712055465327,0.16363339074512748,-9.53210832119225,1.5412085750831993e-21,3.45885734463047e-19,33vs30
Montipora_capitata_HIv3___RNAseq.32550_t,138.28694499045494,1.618102198383117,0.32330850829284175,5.004824051575826,5.591307834158585e-7,1.2969811479907395e-5,33vs30
Montipora_capitata_HIv3___RNAseq.g2092.t1,43.02235424700218,1.5417486931957725,0.3731283014643734,4.131953237385237,3.5969360798062244e-5,4.7907559626736613e-4,33vs30
Montipora_capitata_HIv3___RNAseq.g40607.t1,133.97659681596758,-1.6351345407376658,0.41528158442497765,-3.9374116311990224,8.236524879607372e-5,9.65264802144065e-4,33vs30
Montipora_capitata_HIv3___RNAseq.g15033.t1,101.41772275228024,-2.2489807105759754,0.4049294077986189,-5.554006864560569,2.7919450971136126e-8,8.96718824214272e-7,33vs30
Montipora_capitata_HIv3___RNAseq.g4719.t1,137.68505832526984,-1.5794665835375297,0.26532380811041634,-5.952977212207898,2.6330797218655667e-9,1.0458918877516456e-7,33vs30
Montipora_capitata_HIv3___RNAseq.g14922.t1,60.76979708077846,-1.9123719176902032,0.5267062465157797,-3.6308130582098768,2.8252977703127174e-4,0.0027598148078451863,33vs30
Montipora_capitata_HIv3___RNAseq.g7324.t2,363.1342447108928,-1.5969537181234612,0.24930047588235632,-6.405738747474577,1.4964301546291206e-10,7.568142815834149e-9,33vs30
Montipora_capitata_HIv3___RNAseq.g42282.t1,978.2952131405606,1.5453564063252558,0.19194169818813453,8.05117606498694,8.200220437919199e-16,9.49850049950976e-14,33vs30
Montipora_capitata_HIv3___TS.g32582.t1,29.56819902522769,1.860024597995588,0.45557975867550415,4.082763912521469,4.450322782135536e-5,5.751070383591582e-4,33vs30
Montipora_capitata_HIv3___RNAseq.g23247.t1,69.12106553280704,-3.167829861332564,0.656283049574307,-4.826926222439163,1.3865645813945477e-6,2.9082220203688912e-5,33vs30
Montipora_capitata_HIv3___TS.g31494.t2,289.9102877852488,-1.5953214679899075,0.26826219793290934,-5.9468739176918515,2.733117657846319e-9,1.0791181882578335e-7,33vs30
Montipora_capitata_HIv3___RNAseq.g9457.t1,35.63921454508455,2.759940912253994,0.7757785531006987,3.5576401296772437,3.742014884784762e-4,0.003498623131908543,33vs30
Montipora_capitata_HIv3___RNAseq.g15260.t1,80.90288080920236,-1.7880496256636211,0.47485422373359143,-3.765470614549645,1.6623567450018477e-4,0.0017733780748522387,33vs30
Montipora_capitata_HIv3___RNAseq.g15262.t1,61.30085521870303,-1.6337279556367281,0.49559020840647977,-3.2965299312305123,9.788718368884102e-4,0.007677878968761257,33vs30
Montipora_capitata_HIv3___TS.g30192.t1,879.0327326647281,-1.5616972439595147,0.19681768888513385,-7.9347402807424885,2.1093626917143876e-15,2.323404770984056e-13,33vs30
Montipora_capitata_HIv3___RNAseq.g20020.t1,70.84251266651323,-2.1614133403928752,0.6243633048290942,-3.4617879104610654,5.365998361708228e-4,0.00468129905666227,33vs30
Montipora_capitata_HIv3___RNAseq.g41460.t1,186.05925249486378,-2.037571740547806,0.23409249788658607,-8.70413088391656,3.200175673878532e-18,4.910765303317535e-16,33vs30
Montipora_capitata_HIv3___RNAseq.g24508.t1,245.94729314181143,1.9538602834287966,0.28219582944138116,6.92377448418195,4.397658022097093e-12,2.9242797084715263e-10,33vs30
