Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
GM118_trimmed_clipped_R2_paired	GM118_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9319241.0	0.0	1-150	45.0	86.03623700392782	134.479650005832	pass	pass	warn	pass	pass	warn	pass	warn	pass	warn	pass
GM119_trimmed_clipped_R1_paired	GM119_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10610529.0	0.0	1-150	45.0	85.20167172633757	138.87587141036983	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM119_trimmed_clipped_R2_paired	GM119_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10610529.0	0.0	1-150	45.0	84.94978489345723	132.68902087728142	pass	pass	warn	pass	pass	warn	pass	warn	pass	warn	pass
GM11_trimmed_clipped_R1_paired	GM11_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8086125.0	0.0	1-150	44.0	86.41784228876014	139.5946832382631	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM11_trimmed_clipped_R2_paired	GM11_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8086125.0	0.0	1-150	44.0	86.08172199589748	136.37557062251696	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM120_trimmed_clipped_R1_paired	GM120_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9956460.0	0.0	1-150	45.0	85.28082028058174	139.51115456698466	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM120_trimmed_clipped_R2_paired	GM120_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9956460.0	0.0	1-150	45.0	85.11343301013696	133.97478571701188	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
GM121_trimmed_clipped_R1_paired	GM121_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10571803.0	0.0	1-150	45.0	83.7460085783556	139.7001423503635	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM121_trimmed_clipped_R2_paired	GM121_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10571803.0	0.0	1-150	45.0	83.48602869036846	136.7335690042654	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
GM122_trimmed_clipped_R1_paired	GM122_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9536105.0	0.0	1-150	45.0	85.98562883646727	140.72517458647948	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
GM122_trimmed_clipped_R2_paired	GM122_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9536105.0	0.0	1-150	45.0	86.0376547539321	133.4939901563584	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM123_trimmed_clipped_R1_paired	GM123_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8425473.0	0.0	1-150	45.0	86.94284910870203	140.29826052495807	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM123_trimmed_clipped_R2_paired	GM123_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8425473.0	0.0	1-150	45.0	86.73572504631291	134.6999597530014	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM124_trimmed_clipped_R1_paired	GM124_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10073153.0	0.0	1-150	45.0	86.69072697699916	140.32481924974235	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
GM124_trimmed_clipped_R2_paired	GM124_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10073153.0	0.0	1-150	45.0	86.55923597060881	135.4603242897234	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM125_trimmed_clipped_R1_paired	GM125_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9607812.0	0.0	1-150	45.0	86.29355713295318	140.17903358225578	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM125_trimmed_clipped_R2_paired	GM125_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9607812.0	0.0	1-150	45.0	86.11908318786865	133.89700350090115	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM126_trimmed_clipped_R1_paired	GM126_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8560583.0	0.0	1-150	45.0	87.75578473175474	140.17568429626814	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM126_trimmed_clipped_R2_paired	GM126_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8560583.0	0.0	1-150	45.0	87.46153482118723	133.58081686726243	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM127_trimmed_clipped_R1_paired	GM127_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8119932.0	0.0	1-150	45.0	84.77678242529416	138.66772061637954	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM127_trimmed_clipped_R2_paired	GM127_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8119932.0	0.0	1-150	45.0	84.27286676489774	136.67951936050696	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM128_trimmed_clipped_R1_paired	GM128_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9565872.0	0.0	1-150	45.0	84.62259170591095	140.22243711812158	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM128_trimmed_clipped_R2_paired	GM128_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9565872.0	0.0	1-150	45.0	84.4254000579902	134.40390745349717	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM129_trimmed_clipped_R1_paired	GM129_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9875549.0	0.0	1-150	45.0	85.47771431436404	140.6162547520143	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM129_trimmed_clipped_R2_paired	GM129_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9875549.0	0.0	1-150	45.0	85.55792122399762	133.15901515956227	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM12_trimmed_clipped_R1_paired	GM12_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7374936.0	0.0	1-150	45.0	87.18242059814189	139.47797472411963	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM12_trimmed_clipped_R2_paired	GM12_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7374936.0	0.0	1-150	45.0	86.6707648466727	137.84673548353504	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM130_trimmed_clipped_R1_paired	GM130_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8506851.0	0.0	1-150	45.0	87.60427274924568	140.17566688308048	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
GM130_trimmed_clipped_R2_paired	GM130_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8506851.0	0.0	1-150	45.0	87.2130141823917	136.90625908458958	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM131_trimmed_clipped_R1_paired	GM131_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9491657.0	0.0	1-150	45.0	86.49547729719409	140.37145042219709	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM131_trimmed_clipped_R2_paired	GM131_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9491657.0	0.0	1-150	45.0	86.16994339689903	135.10520892189845	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM132_trimmed_clipped_R1_paired	GM132_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8236866.0	0.0	1-150	45.0	87.51446218212703	140.21592848542153	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM132_trimmed_clipped_R2_paired	GM132_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8236866.0	0.0	1-150	45.0	86.84768449590726	130.65371793106746	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM133_trimmed_clipped_R1_paired	GM133_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7529197.0	0.0	1-150	45.0	87.03304847499125	140.59480247362367	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
GM133_trimmed_clipped_R2_paired	GM133_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7529197.0	0.0	1-150	45.0	86.92479435799136	136.34124874139965	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM134_trimmed_clipped_R1_paired	GM134_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7634467.0	0.0	1-150	45.0	88.64394552728915	140.32189477012605	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM134_trimmed_clipped_R2_paired	GM134_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7634467.0	0.0	1-150	45.0	88.25705511449755	134.70184231590758	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM135_trimmed_clipped_R1_paired	GM135_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8062315.0	0.0	1-150	45.0	85.2846728430658	138.35512343539045	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM135_trimmed_clipped_R2_paired	GM135_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8062315.0	0.0	1-150	45.0	84.66598531982761	137.85943020087902	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM136_trimmed_clipped_R1_paired	GM136_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9439993.0	0.0	1-150	45.0	87.90990692239596	140.3650346986486	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM136_trimmed_clipped_R2_paired	GM136_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9439993.0	0.0	1-150	45.0	87.50811491321393	134.7544498179183	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM137_trimmed_clipped_R1_paired	GM137_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10354144.0	0.0	1-150	45.0	85.94059004701332	140.26985939156341	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
GM137_trimmed_clipped_R2_paired	GM137_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10354144.0	0.0	1-150	45.0	85.79149665148572	134.95103313224155	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM138_trimmed_clipped_R1_paired	GM138_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8518097.0	0.0	1-150	45.0	87.33814622885473	140.0731078784381	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM138_trimmed_clipped_R2_paired	GM138_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8518097.0	0.0	1-150	45.0	87.00945227992013	135.59620499743076	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM139_trimmed_clipped_R1_paired	GM139_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9915206.0	0.0	1-150	45.0	86.29059538598877	140.10988243713746	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM139_trimmed_clipped_R2_paired	GM139_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9915206.0	0.0	1-150	45.0	86.08472578986664	133.70609990352193	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM13_trimmed_clipped_R1_paired	GM13_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6762639.0	0.0	1-150	45.0	86.00969350104856	138.82462778214244	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM13_trimmed_clipped_R2_paired	GM13_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6762639.0	0.0	1-150	45.0	85.58433992614385	136.19868574974947	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM140_trimmed_clipped_R1_paired	GM140_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9547894.0	0.0	1-150	45.0	86.08993563555904	140.48376427304282	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
GM140_trimmed_clipped_R2_paired	GM140_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9547894.0	0.0	1-150	45.0	85.89613832824115	134.6738970918613	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM141_trimmed_clipped_R1_paired	GM141_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8255399.0	0.0	1-150	45.0	87.61087173454659	140.21866901890508	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
GM141_trimmed_clipped_R2_paired	GM141_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8255399.0	0.0	1-150	45.0	87.33473131657009	136.27431999349758	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM142_trimmed_clipped_R1_paired	GM142_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7672398.0	0.0	1-150	45.0	87.47875498264943	140.55569705846855	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
GM142_trimmed_clipped_R2_paired	GM142_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7672398.0	0.0	1-150	45.0	87.39729441203198	133.85345103317113	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM143_trimmed_clipped_R1_paired	GM143_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7503188.0	0.0	1-150	45.0	86.69224900491015	140.30361001217082	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
GM143_trimmed_clipped_R2_paired	GM143_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7503188.0	0.0	1-150	45.0	86.48032485900113	134.4033122987189	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM144_trimmed_clipped_R1_paired	GM144_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7594631.0	0.0	1-150	45.0	87.9336182418835	140.3163520386968	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM144_trimmed_clipped_R2_paired	GM144_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7594631.0	0.0	1-150	45.0	87.54198264913585	135.02076914599274	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM145_trimmed_clipped_R1_paired	GM145_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7587190.0	0.0	1-150	45.0	87.59309429274354	140.3601611400268	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM145_trimmed_clipped_R2_paired	GM145_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7587190.0	0.0	1-150	45.0	87.30025956413775	135.89537035450542	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM146_trimmed_clipped_R1_paired	GM146_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10383167.0	0.0	1-150	45.0	82.69779209341574	141.28816188740873	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
GM146_trimmed_clipped_R2_paired	GM146_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10383167.0	0.0	1-150	45.0	82.8660828190033	134.38208978050724	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM147_trimmed_clipped_R1_paired	GM147_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7847445.0	0.0	1-150	45.0	87.31584751560717	140.41420309412808	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
GM147_trimmed_clipped_R2_paired	GM147_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7847445.0	0.0	1-150	45.0	87.26419900867864	135.50149723891025	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM148_trimmed_clipped_R1_paired	GM148_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9772878.0	0.0	1-150	45.0	87.1501079162312	140.98420055995788	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
GM148_trimmed_clipped_R2_paired	GM148_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9772878.0	0.0	1-150	45.0	87.01283713074898	135.64317235925793	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM149_trimmed_clipped_R1_paired	GM149_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7555016.0	0.0	1-150	45.0	87.65761403955594	140.2654746197758	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM149_trimmed_clipped_R2_paired	GM149_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7555016.0	0.0	1-150	45.0	87.37138459303272	133.89571312621973	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM14_trimmed_clipped_R1_paired	GM14_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8908535.0	0.0	1-150	45.0	86.40064049812553	139.71369703323836	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM14_trimmed_clipped_R2_paired	GM14_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8908535.0	0.0	1-150	45.0	85.93751911986745	137.45555436443814	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM150_trimmed_clipped_R1_paired	GM150_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9762561.0	0.0	1-150	45.0	87.04921243386575	140.3988034492179	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
GM150_trimmed_clipped_R2_paired	GM150_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9762561.0	0.0	1-150	45.0	86.67103687430911	135.6209731237531	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM151_trimmed_clipped_R1_paired	GM151_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8096154.0	0.0	1-150	45.0	87.31629555974301	140.21260761591245	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM151_trimmed_clipped_R2_paired	GM151_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8096154.0	0.0	1-150	45.0	87.11552423913457	134.10671733763957	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM152_trimmed_clipped_R1_paired	GM152_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9600781.0	0.0	1-150	45.0	85.52173071104767	140.22816706265877	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
GM152_trimmed_clipped_R2_paired	GM152_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9600781.0	0.0	1-150	45.0	85.34682046509784	134.36869979640198	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM153_trimmed_clipped_R1_paired	GM153_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8971539.0	0.0	1-150	45.0	86.86021272830237	140.29681886240476	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
GM153_trimmed_clipped_R2_paired	GM153_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8971539.0	0.0	1-150	45.0	86.56821102792482	134.61065632106153	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM154_trimmed_clipped_R1_paired	GM154_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8636985.0	0.0	1-150	45.0	86.95788175768972	140.5822851376956	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
GM154_trimmed_clipped_R2_paired	GM154_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8636985.0	0.0	1-150	45.0	86.83385168030426	135.2626206946058	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM155_trimmed_clipped_R1_paired	GM155_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7429210.0	0.0	1-150	45.0	86.60928171062592	140.3225909618923	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM155_trimmed_clipped_R2_paired	GM155_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7429210.0	0.0	1-150	45.0	86.53666114566373	135.41000012114344	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM156_trimmed_clipped_R1_paired	GM156_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9215614.0	0.0	1-150	45.0	86.47767465728442	140.6871592061039	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM156_trimmed_clipped_R2_paired	GM156_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9215614.0	0.0	1-150	45.0	86.43894511868879	135.46563593049797	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM15_trimmed_clipped_R1_paired	GM15_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8227316.0	0.0	1-150	45.0	85.08321180607182	138.73703647702362	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM15_trimmed_clipped_R2_paired	GM15_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8227316.0	0.0	1-150	44.0	84.78736428707214	136.11864051411177	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM160_trimmed_clipped_R1_paired	GM160_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7315576.0	0.0	1-150	46.0	85.11596758527709	139.392666414784	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
GM160_trimmed_clipped_R2_paired	GM160_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7315576.0	0.0	1-150	46.0	84.97672879199088	133.6911381960901	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM16_trimmed_clipped_R1_paired	GM16_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7875063.0	0.0	1-150	45.0	86.20719974584678	138.70367894199703	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM16_trimmed_clipped_R2_paired	GM16_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7875063.0	0.0	1-150	45.0	85.6326388550883	138.03152000180825	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM17_trimmed_clipped_R1_paired	GM17_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6893213.0	0.0	1-150	45.0	86.05555287980985	138.5211693008761	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM17_trimmed_clipped_R2_paired	GM17_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6893213.0	0.0	1-150	45.0	85.58757887123856	136.01023078787787	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM18_trimmed_clipped_R1_paired	GM18_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7485726.0	0.0	1-150	45.0	86.74588929477552	138.7926853053398	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM18_trimmed_clipped_R2_paired	GM18_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7485726.0	0.0	1-150	44.0	86.30771147252904	136.15573759979995	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM19_trimmed_clipped_R1_paired	GM19_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10013896.0	0.0	1-150	45.0	84.31300759471088	138.53336713303193	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM19_trimmed_clipped_R2_paired	GM19_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10013896.0	0.0	1-150	45.0	83.58692587965234	137.24067306071484	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM1_trimmed_clipped_R1_paired	GM1_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8293865.0	0.0	1-150	45.0	85.7559560522471	139.47462214540508	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM1_trimmed_clipped_R2_paired	GM1_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8293865.0	0.0	1-150	45.0	85.48024525005029	136.03659560410014	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM20_trimmed_clipped_R1_paired	GM20_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7239269.0	0.0	1-150	45.0	87.42501682083012	139.01820418608563	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
GM20_trimmed_clipped_R2_paired	GM20_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7239269.0	0.0	1-150	45.0	86.99792775029034	137.0553042026757	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM21_trimmed_clipped_R1_paired	GM21_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7368955.0	0.0	1-150	45.0	86.045630025673	138.59801844359208	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM21_trimmed_clipped_R2_paired	GM21_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7368955.0	0.0	1-150	45.0	85.5402537891549	136.0596632765433	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
