""	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"1657"	"uap1"	83.0458406541035	0.594851923068724	0.125721363880358	4.7296640466693	2.248916723752e-06	3.3841064309903e-05
"1658"	"nasp"	124.740201409042	0.750946111720635	0.160776286587771	4.66832787098175	3.03661032116458e-06	4.33553831878084e-05
"1659"	"LOC132469205"	109.095966567459	-0.605839902958161	0.148196097452334	-4.08856069330783	4.34057985731775e-05	0.000396002839058184
"1660"	"LOC132468754"	33.4268792220128	-0.594683165093049	0.160352166166604	-3.70712047552665	0.000209629233189358	0.00140846765013656
"1661"	"LOC132468926"	23.6602071753517	-0.606510146282693	0.230687779249315	-2.62763207066962	0.00859814577576788	0.0276306385962093
"1662"	"LOC132468758"	29.3541779917982	1.04574398590748	0.191499419934956	5.44993227848288	5.03890037465974e-08	1.37913752518517e-06
"1663"	"fkbp2"	2670.56726108858	-0.66684568919793	0.11787812491533	-5.65707090001807	1.53978167483195e-08	5.05341017536477e-07
"1664"	"meltf"	245.004419200202	-0.602020277525876	0.240607732135254	-2.50237489751219	0.0123363215616745	0.0369122690952249
"1665"	"lrrc7"	14.350725289948	-0.703005429060248	0.287446050781875	-2.45748059489576	0.0139915369444489	0.04077983422065
"1666"	"LOC132468588"	213.56227563642	-1.592607344208	0.223519467715429	-7.12906048135832	1.01056325341901e-12	1.03234017986593e-10
"1667"	"LOC132469645"	1310.62560629206	-0.71464227543823	0.144694526365298	-4.93893594753837	7.85500063034551e-07	1.43146531587678e-05
"1668"	"babam1"	55.09340283521	0.636466988868008	0.140949238149135	4.51253774445707	6.40565306181142e-06	7.99880948911443e-05
"1669"	"plvapb"	24.4351871914992	-1.21818199678141	0.254940215533071	-4.77236618671096	1.8207407596058e-06	2.85974000037881e-05
"1670"	"LOC132470835"	10.8459553406939	-0.70020488459045	0.235049916773656	-2.97231293063532	0.00295565264439067	0.0118700712235689
"1671"	"amigo3"	18.8890657280579	-1.14723935728877	0.246761130039404	-4.63691031814768	3.53655762425871e-06	4.9439593688453e-05
"1672"	"LOC132470776"	212.978827092159	-1.23559973204808	0.28584347697907	-4.3706903617606	1.23854322922214e-05	0.000138522036107142
"1673"	"acad9"	358.583706248117	-0.897227343434752	0.111551825221586	-8.04255919243277	8.79813642255294e-16	1.87684951390519e-13
"1674"	"nuf2"	14.7849793987688	-0.740273022855712	0.260867226770852	-2.83633697961546	0.00456342685960308	0.0168183612869416
"1675"	"LOC132470804"	14.1611104125268	-0.801638269775638	0.245074107533646	-3.27431243882453	0.00105919428163099	0.00526367668699524
"1676"	"rplp2"	10074.1950843501	-0.832553435861605	0.280672892297491	-2.97593581240406	0.00292095991608412	0.0117535213710725
"1677"	"LOC132470539"	189.060320960051	-0.806338539016954	0.195412033667811	-4.12706320849169	3.6742542691987e-05	0.00034430705703486
"1678"	"LOC132470826"	58.5652479201794	-0.781567824421049	0.219955591376404	-3.55069085535361	0.000384221441410508	0.00230691896899869
"1679"	"nfs1"	324.152506551724	0.583243018345548	0.155918382015355	3.74013216479932	0.000183923520806455	0.00127411394117404
"1680"	"pltp"	6240.8617204703	0.765501021667693	0.211578493281941	3.61845698682752	0.000296364743193982	0.00187814196800869
"1681"	"polr2j"	66.9151743240962	0.58594686595767	0.173826960794483	3.36872952093118	0.000755154942565704	0.00400668529512001
"1682"	"LOC132470335"	285.114007346224	0.599415911973304	0.219766339663606	2.72712242115087	0.0063889330682325	0.0219252100988362
"1683"	"ccdc71"	82.8464266409525	0.746586099758924	0.135085460551811	5.52511236677765	3.29274802804515e-08	9.53385287321815e-07
"1684"	"nelfcd"	135.262989809708	-0.58336765848351	0.112066867966142	-5.20560680106326	1.93363695858437e-07	4.34873453042245e-06
"1685"	"LOC132470459"	11.4466650486956	-0.87309040090686	0.262543587297789	-3.3299397318276	0.000868647836336838	0.00448420125049899
"1686"	"cdk2"	15.7281541175757	-0.705981990708536	0.193310057195076	-3.64935707003998	0.000262897466018758	0.00171013033276597
"1687"	"mmp19"	17.4318489312466	-0.850983309305869	0.253136872891909	-3.35633895185748	0.000789817055179136	0.00415262276275047
"1688"	"LOC132470098"	169.214675622379	0.755348411982093	0.226925112247815	3.32823160853415	0.000873991731033215	0.00451018287099531
"1689"	"calcoco1b"	34.4809054383221	-1.07958409728306	0.231875210213658	-4.65369343150674	3.26041453229729e-06	4.59626561763891e-05
"1690"	"esyt1b"	402.430731122995	-0.970223172429668	0.14463944097938	-6.7076201214355	1.978241017941e-11	1.38629778774165e-09
"1691"	"LOC132470122"	13.6130457572008	0.79190999134545	0.199561857246792	3.95627610498329	7.61271698932556e-05	0.000620045326486
"1692"	"LOC132470159"	282.156462494573	-0.665719863499603	0.185784903600982	-3.58333911496809	0.000339229737305676	0.0020895399445249
"1693"	"LOC132470194"	397.833294441343	0.809499172604859	0.166481109459327	4.86193499937706	1.16243797408238e-06	1.98319051886422e-05
"1694"	"atf1"	122.43624230547	0.701997567214604	0.159222172366282	4.40727688327975	1.04678339374046e-05	0.000120513015155549
"1695"	"larp4ab"	288.717115979469	-0.598639305788435	0.175628083804887	-3.40881123806112	0.0006524660968144	0.00355013998514242
"1696"	"espl1"	8.32394698069887	-1.30761819602088	0.243099424894272	-5.3254302314837	1.00714368862066e-07	2.47201799443847e-06
"1697"	"endou"	4111.79018207337	0.727147487486233	0.173025051924233	4.20262408038021	2.63838540976156e-05	0.000259650059389425
"1698"	"mustn1a"	133.740747335929	-1.16352016369649	0.162831443881838	-7.14253524896665	9.16250098851566e-13	9.42919593859389e-11
"1699"	"LOC132470175"	141.679739730554	-0.641706522084255	0.202861768549631	-3.16274671467509	0.00156288244159991	0.00717669284515615
"1700"	"sec61a1a"	660.986498263538	-1.04488879683142	0.158156415814232	-6.60659056259615	3.93271731325818e-11	2.54678559580907e-09
"1701"	"fancd2"	13.7351052843278	-1.8416132160334	0.232290913019998	-7.8176556042186	5.38161848790995e-15	9.2935425935264e-13
"1702"	"padi2"	35.3377208039795	-0.831139208806468	0.210435302903542	-3.94618222455451	7.940718931554e-05	0.000640645544055186
"1703"	"LOC132470965"	14.3192971780275	-0.725567974262151	0.259219346593726	-2.79891010805078	0.00512754098509676	0.0184520241949426
"1704"	"ccnd3"	47.3745991877997	0.64815538212765	0.18670056418803	3.4691459018921	0.000522115825699354	0.00295715453240734
"1705"	"mrpl20"	187.586002776401	0.60232421233334	0.100512753847496	5.99144382950323	2.07986163411705e-09	8.49872475056393e-08
"1706"	"LOC132471155"	142.081054267907	0.691318327805182	0.158744927635599	4.35346590929684	1.34001941539035e-05	0.000148384134653835
"1707"	"stau1"	138.165791990818	0.616443713643546	0.191091694755104	3.22475001373779	0.00126082712263881	0.00602422866963064
"1708"	"LOC132471181"	28.4250647724599	-0.735773453834723	0.165476764785783	-4.44101961591662	8.95336319368224e-06	0.000105763425478465
"1709"	"LOC132470716"	166.237974569574	1.51885510969291	0.197817410505562	7.6722463606095	1.69009936828803e-14	2.55381056629022e-12
"1710"	"tnfrsf18"	60.7239415418411	-0.620283205403972	0.235233883374828	-2.63931264398511	0.0083074328126553	0.0268771675159052
"1711"	"LOC132470452"	10.5415985565531	-1.03809944387265	0.24236262204477	-4.27368726604629	1.92266659672368e-05	0.00020166450941485
"1712"	"mst1"	4269.396583038	0.60802306607172	0.151293336934262	4.01882566962951	5.84889247469212e-05	0.000503824431341353
"1713"	"cacna2d2a"	34.3704152014638	-0.636445424788804	0.207593563446836	-3.06373285988706	0.00218594010320482	0.00937311473162552
"1714"	"LOC132470417"	123.57802156858	-0.999580925170501	0.169836610276293	-5.885725274169	3.963121595167e-09	1.51686126278344e-07
"1715"	"hemk1"	75.7271557424517	0.896172339510227	0.200595715689356	4.46389005729808	8.04848739894696e-06	9.6488725792665e-05
"1716"	"asb14a"	20.0231500305884	-0.760563426300951	0.176877631099586	-4.29503981498634	1.74661987220146e-05	0.000186985002702246
"1717"	"LOC132470840"	293.398995192181	-0.606636280794109	0.171830446367217	-3.53074183025223	0.000414396007255617	0.00245858015593046
"1718"	"mcm2"	16.205445728071	-1.15165819289628	0.222722557008637	-5.15503768356688	2.5357992879633e-07	5.44952658832529e-06
"1719"	"lsm3"	1152.80715622713	-0.991724741777592	0.263412689280829	-3.77172863135312	0.000162120516453459	0.00114550424338718
"1720"	"krt18b"	649.159812946521	-0.727847346464282	0.208316166779142	-3.49400309435998	0.000475835503088968	0.00274452079833342
"1721"	"tgm2b"	298.018874148131	-0.658148315816133	0.230730455444061	-2.85237520579259	0.00433938472517625	0.0161610050894497
"1722"	"LOC132470988"	80.6190418750336	-0.98857236805936	0.18200964753685	-5.42970407503701	5.64475722640799e-08	1.51634904307915e-06
"1723"	"LOC132470753"	18.981442667387	-0.918827384551567	0.277746228296235	-3.31550361094441	0.000914781592371915	0.00467411827366925
"1724"	"tacc1"	388.267036309399	0.580994388968496	0.126717827579319	4.58462927469968	4.54792636803318e-06	6.06362315208541e-05
"1725"	"cita"	29.7532927507783	-1.25922885915994	0.22283348916104	-5.63879303409251	1.7124620816797e-08	5.50797670883498e-07
"1726"	"fam219aa"	128.550074342294	-0.824514866823924	0.149338658010066	-5.52079811596779	3.37463326007306e-08	9.72938119479481e-07
"1727"	"aqp7"	1789.30793767038	-1.27006979148625	0.254031075068874	-5.0092001240903	5.46567167345353e-07	1.04322412230417e-05
"1728"	"zmat1"	131.689449513114	0.685071334947632	0.130279351491274	5.25675222653416	1.46621639375034e-07	3.44197735225551e-06
"1729"	"tmem128"	204.32117673311	-0.609143563294031	0.214719293570759	-2.83769457476436	0.00454406412989419	0.0167683017726393
"1730"	"lyar"	233.389083363717	-0.582045306053059	0.168244519546857	-3.45984670368552	0.000540482988432489	0.00303297726506835
"1731"	"slc2a9l1"	374.06126057149	-0.581235607904858	0.10829102310635	-5.3672026411282	7.9967195457991e-08	2.04586267603813e-06
"1732"	"adamts9"	9.6124483520782	-1.0111160567708	0.283243926124001	-3.57792123367772	0.000346337780552449	0.00212700078098807
"1733"	"LOC132470572"	116.295628031355	-0.904529786814568	0.281071331823933	-3.22983025937749	0.00123863731976642	0.00595153128868225
"1734"	"LOC132470673"	49.4965186801149	-0.795448521017765	0.178868213676555	-4.44753564243549	8.68610497115953e-06	0.0001028576642544
"1735"	"lmod1b"	46.6649601211448	-0.986710829405112	0.219644099018473	-4.48834497379998	7.17786291015614e-06	8.81643347796147e-05
"1736"	"gnas"	24.1816199415762	-0.884832802786447	0.170075230936196	-5.19419332442209	2.05609397908555e-07	4.55946157875192e-06
"1737"	"prelid3b"	123.054254483458	-1.29928146122739	0.228438535713242	-5.68910411691052	1.27707589525218e-08	4.30820068291351e-07
"1738"	"aurka"	18.5891007422817	-1.64216421339864	0.229892814310929	-7.09690193016242	1.27584524212462e-12	1.27637317808688e-10
"1739"	"LOC132471028"	17.2476082774144	-0.738924229645385	0.230457506835514	-3.19959611781262	0.0013762029022932	0.00647735214168239
"1740"	"LOC132471030"	344.453944424231	-1.48922597711324	0.22622551073084	-6.58672082535293	4.49646603095706e-11	2.84828542554861e-09
"1741"	"ddit3"	100.043431982389	-0.655972288467597	0.136054917151096	-4.82142310633022	1.42537664867233e-06	2.33632922775603e-05
"1742"	"LOC132470545"	1354.47713171377	0.689295374185765	0.143832806280377	4.79224105669096	1.64928568339059e-06	2.64945051198936e-05
"1743"	"prxl2b"	148.148805862874	-1.15282237303794	0.254252222134589	-4.5418733216257	5.5756543201005e-06	7.1260300940421e-05
"1744"	"si:ch211-222l21.1"	934.19670083527	-1.05812351555846	0.146664782368985	-7.21444399211797	5.4154790601368e-13	5.77624553281945e-11
"1745"	"tamm41"	111.21571363187	-0.59633163998048	0.161378583587461	-3.69522673135832	0.000219690653249672	0.00146723416944739
"1746"	"LOC132470708"	132.308222301307	-0.615470870125237	0.152832868990218	-4.02703058741609	5.64856867733876e-05	0.000491277467052957
"1747"	"LOC132470707"	692.113595549515	-1.1985463142337	0.202981589741085	-5.90562665184833	3.5130876765114e-09	1.36258956779343e-07
"1748"	"itpr1b"	18.7251097137374	-0.626019817803517	0.229208123880093	-2.73381667774647	0.00626048894976701	0.0215916910854304
"1749"	"traip"	8.94199066043463	-0.797937230570097	0.218723224047023	-3.63687610037512	0.000275964589395612	0.00177208602645982
"1750"	"mbd1b"	65.7662234606373	0.64393002566672	0.111039640284488	5.79626147131988	6.7809514784324e-09	2.45297960464191e-07
"1751"	"mafbb"	535.809203350188	1.08695596115661	0.140774755991846	7.72068460616953	1.15706537046167e-14	1.82439024607793e-12
"1752"	"fam83d"	17.3092388888885	-0.640531584065319	0.255584819870868	-2.50277299663576	0.0123224551217027	0.0368783853920816
"1753"	"sla2a"	29.1970767315583	-0.822681665712041	0.186049888026599	-4.4207015730131	9.83809643351995e-06	0.000114627652100113
"1754"	"sulf2a"	133.355528614171	-0.908671584703007	0.164047108294576	-5.538590324609	3.04915976007686e-08	8.97182788634379e-07
"1755"	"LOC132470647"	45.6036116886544	1.27133668667191	0.132650260125064	9.56228101211117	1.15189428370262e-21	6.42668403053469e-19
"1756"	"LOC132470663"	219.069951461344	-0.738635089766406	0.236651748768182	-3.12267710037962	0.00179214247467012	0.00801502109831703
"1757"	"LOC132470921"	6915.40655010221	-0.597089924465827	0.185710693722125	-3.21524629268535	0.00130332646240392	0.00619261502247996
"1758"	"LOC132470927"	174.673173361684	0.582445776301182	0.202789504796405	2.8716478126661	0.00408337766335968	0.0153573960032916
"1759"	"LOC132470934"	57.3744857994589	-0.970158064940247	0.236184982364455	-4.10824457267109	3.98677799618409e-05	0.000369063188338522
"1760"	"LOC132470397"	24.6057757363204	-1.06169395931293	0.218528582544034	-4.8483685987533	1.24480943225448e-06	2.08753822246051e-05
"1761"	"prelp"	35.2400909819307	-0.887807055164295	0.255145995560084	-3.47730693502943	0.000506477658807866	0.00288704720974139
"1762"	"foxp4"	49.4043476679321	-0.922746721553209	0.250396426667642	-3.68568145100406	0.000228091503848825	0.00151331736766098
"1763"	"LOC132470874"	118.908235414586	-0.619946876107169	0.190426191504523	-3.25570515326723	0.0011311114676982	0.00555258983094079
"1764"	"LOC132471231"	771.76814241659	0.807808069423831	0.15187631727819	5.31851599002009	1.04617027411876e-07	2.55914772282744e-06
"1765"	"psma5"	747.259861068736	-0.720254284140094	0.175710034862003	-4.09935421306903	4.14304546007124e-05	0.000380855623851669
"1766"	"LOC132470672"	73.5295936081031	-0.721144973166045	0.187558179309569	-3.84291746833887	0.000121580362628299	0.000901198129936692
"1767"	"vamp3"	1020.20319057696	-0.583272425096304	0.208684774674814	-2.79528622815097	0.00518537828106856	0.0186285213745554
"1768"	"poc1a"	17.3244602363179	-1.50658551117936	0.240629810662225	-6.23644544105205	4.47625331110065e-10	2.19366657198736e-08
"1769"	"iars1"	208.86702861857	0.583630347149858	0.142693564103756	4.08913055840142	4.32993103372901e-05	0.000395279921807886
"1770"	"gxylt2"	64.1363194089765	-0.677204119447734	0.159700159304775	-4.240434625466	2.23087403375909e-05	0.00022744418259371
"1771"	"mybl2b"	23.6904406786121	-1.13972362335355	0.167795670717653	-6.77410220946516	1.25181154138121e-11	9.36019495838958e-10
"1772"	"hdac7a"	43.9688956141382	-0.847079142022121	0.189328903819696	-4.47292139318276	7.71581470834567e-06	9.33491310752813e-05
"1773"	"LOC132470255"	33.3460174200998	-0.789528257282362	0.247631085747567	-3.19120851443923	0.00141678990038775	0.00661600079249012
"1774"	"LOC132470391"	33296.4819272719	-0.589022567520925	0.221222979516517	-2.66285970625527	0.00774797098393907	0.0254857294995511
"1775"	"LOC132470389"	41603.4293120034	-0.979695464425507	0.223061063079369	-4.39344072388297	1.1157062045284e-05	0.000127436489786527
"1776"	"si:dkey-19e4.5"	185.954548249269	-0.656546056733703	0.235306866422292	-2.79154118024546	0.00524576820383351	0.0187935573141044
"1777"	"LOC132470076"	1657.17119619028	0.858022645202427	0.134595682764322	6.37468736349578	1.83336556956151e-10	9.84992627854046e-09
"1778"	"plekha6"	393.210067899733	1.3665737261716	0.204791863971592	6.67245179666719	2.51564693264083e-11	1.72131954740037e-09
"1779"	"fhit"	78.0505034989229	-0.598087936491941	0.227885265164641	-2.62591187515795	0.00864171875033823	0.0277229486946604
"1780"	"LOC132470490"	15.7928535486249	0.614265241467598	0.22754976442627	2.69416285076506	0.0070565677430208	0.0236816958618404
"1781"	"LOC132470486"	97.8770250587969	1.33396598095444	0.178126704371006	7.4792508871767	7.47474553780795e-14	9.68113024745019e-12
"1782"	"LOC132470484"	40.8168959026095	0.992029116342275	0.224100300270289	4.42190973259526	9.78323302082886e-06	0.000114171824778877
"1783"	"LOC132471059"	149.578160925995	0.730646575673932	0.268661392864067	2.72283270160746	0.00647248253345199	0.0221752082263237
"1784"	"ppfia1"	115.070986050649	1.00697167679821	0.214576033400647	4.69001404332752	2.73186298831195e-06	3.99077588201945e-05
"1785"	"fibinb"	72.8746596032899	-1.04084227045994	0.199283180195329	-5.22192820489406	1.77069623472264e-07	4.05137532821555e-06
"1786"	"bbox1"	2026.08232442135	-1.20495013258987	0.243115841024662	-4.96156667390786	6.99268586723518e-07	1.29713428631859e-05
"1787"	"LOC132471947"	13.1799506089167	-0.954077330083148	0.237488386194303	-4.00522267677442	6.19590863501111e-05	0.000526833825670991
"1788"	"LOC132472369"	29.8809368969819	0.761968660167844	0.206237939467885	3.68773136584838	0.000226262333847106	0.00150696116381365
"1789"	"LOC132472370"	323.533354514347	0.610423958676012	0.15912171102919	3.83577475870573	0.00012516908426987	0.000922144609659081
"1790"	"lto1"	75.0159456072488	-0.861995473184234	0.220724446859124	-3.90720688943288	9.33692021624061e-05	0.000731719960328397
"1791"	"fgf19"	30.0747524618483	-0.905881122190522	0.28169331850487	-5.51311154362499	3.52544638932039e-08	1.0066953803835e-06
"1792"	"tcf12"	10.9199930054131	-0.6871209954691	0.278570191119351	-2.46281436395825	0.0137851267891499	0.0403078107646459
"1793"	"cgnl1"	321.920775169606	0.764800297567146	0.126425900151274	6.04832420958741	1.46360200925871e-09	6.26283502840909e-08
"1794"	"aqp9b"	15.0230327380218	0.851609817842368	0.236536276547096	3.59245170259802	0.000327581382081521	0.00203159278686385
"1795"	"LOC132472526"	355.986083316581	0.702179702235157	0.284429873322533	2.47620364791669	0.0132787812464164	0.0391269552631558
"1796"	"LOC132472524"	1324.98420879374	0.839178027441701	0.13426132090403	6.25007334403288	4.10259980830041e-10	2.05924957851923e-08
"1797"	"lrp4"	212.124209898437	0.933947356472156	0.180605395469645	5.16986135787778	2.34267728427724e-07	5.07965271834464e-06
"1798"	"LOC132472426"	36.143358044328	-1.32745839972245	0.235375179304245	-5.63360991981454	1.7647594668631e-08	5.63287195289083e-07
"1799"	"e2f8"	20.2662946430613	-1.60388958346862	0.244200716364718	-6.53937523307088	6.17763531941012e-11	3.78112987102798e-09
"1800"	"LOC132471685"	12.4616696164965	0.804933327058337	0.254392644966118	3.15351136375363	0.0016131894759396	0.00735415667441229
"1801"	"wdhd1"	32.2240535798007	-0.83005188466676	0.179816496843053	-4.61295993507149	3.96974845073109e-06	5.43769320361711e-05
"1802"	"ero1a"	144.729397723792	-0.60450785658625	0.199483405609738	-3.03017891983774	0.00244408903648219	0.0102025771404923
"1803"	"prc1b"	36.398928583422	-1.75501098839614	0.20965327510115	-8.33771279516418	7.57412653603277e-17	1.99764144603075e-14
"1804"	"hypk"	1436.68815322141	-0.930613791762432	0.266342148094829	-3.500447482017	0.00046447774976416	0.00269185546866916
"1805"	"mctp2b"	24.9803203947983	1.07869383379391	0.217163337203849	4.94932904722079	7.44697547421204e-07	1.36568680441112e-05
"1806"	"phka2"	211.512615899349	1.05108007499689	0.168585476740949	6.23299761698406	4.57593135095729e-10	2.23387368511325e-08
"1807"	"LOC132471609"	291.445761809535	0.692153387823309	0.15496434300854	4.4655834547397	7.98508376682746e-06	9.59665493965196e-05
"1808"	"LOC132471747"	494.924805137701	1.63333441772935	0.230397794522954	7.09465721084732	1.29672492874584e-12	1.28837615180734e-10
"1809"	"psmd14"	454.681442732439	-0.672239354618121	0.123916413079825	-5.42494575763642	5.79721420994728e-08	1.55442494139548e-06
"1810"	"si:cabz01068815.1"	5479.03128175838	0.638810413508032	0.123177103446978	5.1860859158929	2.14759763914521e-07	4.70589899598798e-06
"1811"	"plekho2"	22.3814581269756	-1.07468335098161	0.207547843624674	-5.16835035561611	2.36169274263194e-07	5.11324103352521e-06
"1812"	"LOC132471718"	67.5548391166916	-1.17618652658273	0.273274888285539	-4.32236994350765	1.54362077583189e-05	0.000166978098241741
"1813"	"LOC132472395"	1065.05591424757	-0.931927115322686	0.181977400948976	-5.12140941003833	3.0326041973393e-07	6.33875453697463e-06
"1814"	"chsy1"	55.7003510743079	-0.719169147320892	0.148696404216985	-4.83383958285632	1.33924519757357e-06	2.21517569395691e-05
"1815"	"zfand6"	461.352332291498	-0.633437397773407	0.153312139364016	-4.13179300692754	3.59944487902868e-05	0.000338828990364633
"1816"	"arnt2"	214.560297621832	-0.719394727938484	0.132016445168001	-5.44897113596181	5.06620335770173e-08	1.38139747945153e-06
"1817"	"mex3b"	9.96509080449245	-0.693627811420555	0.282415319436131	-2.46059217033992	0.0138707938419913	0.040501154483077
"1818"	"efl1"	54.5711385987426	0.6005272166399	0.181425385718052	3.30725646906378	0.000942145912623839	0.00479491109649607
"1819"	"sh3gl3a"	114.938699373999	0.610192044703054	0.182904561308186	3.33535125300802	0.000851917167344027	0.00441196373776953
"1820"	"dok4"	25.6315084322433	-0.803698334614205	0.203941856815896	-3.93851807275734	8.19864196051056e-05	0.000658159935136503
"1821"	"LOC132472539"	86.0899151344349	0.773461339517187	0.153804969648737	2.51796956685748	0.0118033519175366	0.0355891546280994
"1822"	"nadsyn1"	97.245879068958	-0.639236934000868	0.246865548837464	-2.59087322434849	0.00957327510671813	0.0300259305293088
"1823"	"slc7a6"	16.2171227532633	-0.868230406043285	0.245399772025691	-3.54255534182786	0.000396270264899911	0.00236799195827896
"1824"	"LOC132472058"	220.992088285239	-0.587852664405605	0.220441395892842	-2.66757943361543	0.00763998267739563	0.0252120527385643
"1825"	"ctsba"	3099.4941116986	-0.777538058248202	0.173278298471101	-4.48737999710098	7.21044014672674e-06	8.84147462116805e-05
"1826"	"cenpf"	43.7080184115638	-1.26584540850779	0.218421365188728	-5.78938077710316	7.06463803903179e-09	2.53662473748008e-07
"1827"	"LOC132472235"	46.0551873467878	-0.708746546071846	0.16532686646485	-4.28638467183466	1.81604413431672e-05	0.000192288585491958
"1828"	"abcb10"	68.4174535033659	-0.869827158590001	0.166715168853518	-5.21671226578508	1.82126840022105e-07	4.14724084957025e-06
"1829"	"ccsapb"	19.4612975451501	-0.881955242375155	0.23894737582608	-3.69299522292337	0.000221628187926082	0.00147949309436527
"1830"	"mis12"	35.9681337185465	-0.922751383578941	0.215675760872403	-4.27955499243125	1.87267364625495e-05	0.000197851448744168
"1831"	"LOC132472304"	279.579736784131	-0.645921075094832	0.17752792340144	-3.63883293596069	0.000273876390750644	0.00176257804979097
"1832"	"ddx21"	13803.4364532841	0.593454565391169	0.148123459848447	4.00649414100253	6.16266532641187e-05	0.000524622202024241
"1833"	"immp1l"	14.4280745314427	-0.58886097664903	0.173341133630317	-3.39548951139871	0.000685059985870343	0.00369697922434345
"1834"	"rcn1"	21.9435925504738	-0.886930048607164	0.180617583233519	-4.90426894670575	9.37759310105907e-07	1.6488650366541e-05
"1835"	"wt1b"	249.647725774486	-1.17706723040855	0.187282971358177	-6.28386703287833	3.30253201031797e-10	1.69881309722243e-08
"1836"	"LOC132472073"	13.0249219727279	-0.662091799455585	0.262569500922209	-2.51842825918097	0.0117879894789462	0.0355576160078173
"1837"	"crispld2"	82.5466744209109	-0.803919110879364	0.255289897328704	-3.15125457829993	0.00162570723123529	0.00740424147450523
"1838"	"kars1"	1277.46344203923	-0.910835451580556	0.253316791017219	-3.59910211511122	0.00031931779300424	0.00199557321720269
"1839"	"LOC132472544"	1385.82708285247	-0.820342299460868	0.212762021008781	-3.85628317134768	0.000115124120564404	0.000859490732324883
"1840"	"ipo7"	240.074899996623	0.758235549154973	0.196194914597458	3.86418479414384	0.000111460818129858	0.000837312598545689
"1841"	"tmem9b"	1557.74066607293	-0.692463542955587	0.20597495924892	-3.36222017291011	0.00077318447286056	0.00408888587798588
"1842"	"lmo1"	27.2102896622543	-0.775575827288513	0.252271785997024	-3.07679008922099	0.00209242593311546	0.00904162364783227
"1843"	"nucb2a"	2471.35139098463	-0.663892329998026	0.1388636532417	-4.7808830816177	1.74526847328883e-06	2.77293148669527e-05
"1844"	"plekha7b"	133.270524777672	-0.780077127034324	0.159261582144247	-4.89775324715992	9.69386576808187e-07	1.6962511077418e-05
"1845"	"LOC132471513"	11471.6324668677	-0.749560204112119	0.263406780195421	-2.84851512417672	0.00439237656085178	0.0163248307434578
"1846"	"kif18a"	16.3281199359521	-1.226869429877	0.21789987577773	-5.60706347427261	2.05788205989503e-08	6.35141216188028e-07
"1847"	"spi1b"	436.784640725273	-0.650949907605719	0.19988912824441	-3.2568329397899	0.0011266271907552	0.0055380732053863
"1848"	"gas2b"	201.115068110048	-0.863595348436999	0.274187301595382	-3.15752135057291	0.0015911658421065	0.00728121504908421
"1849"	"gldn"	27.1637986721595	-0.789587732507297	0.222735593141476	-3.54399781445963	0.000394108512433179	0.00235750023973431
"1850"	"sema6dl"	101.43793126351	-0.81219586415548	0.170142324839801	-4.7724105328126	1.82033978476517e-06	2.85974000037881e-05
"1851"	"dut"	82.612231721725	-0.870821398347634	0.145291374609512	-5.99278750306736	2.06274314079682e-09	8.45258531084707e-08
"1852"	"fbn1"	1309.86738469082	-0.633838305624729	0.125175726319624	-5.0636106221429	4.11389482938125e-07	8.19727450480829e-06
"1853"	"orc6"	37.5511006840446	-1.07566443624064	0.272441396925308	-3.96301621002246	7.40087544555037e-05	0.000607223411839104
"1854"	"pcdh17"	22.5266684793882	-0.66569791289406	0.194069501171965	-3.42817854675781	0.000607645679000244	0.00335790789317239
"1855"	"LOC132472607"	27.2248074017605	-1.71546583327365	0.266696520621115	-6.44494395993776	1.15643138426821e-10	6.47690874910989e-09
"1856"	"LOC132471863"	39.0108002285304	-0.704727587429266	0.165375620338809	-4.2585204631694	2.05784384724058e-05	0.00021322202034337
"1857"	"gpc6a"	13208.820512897	-0.58330780522279	0.174775872470298	-3.33752270015353	0.000845288167762324	0.0043886006304797
"1858"	"LOC132471535"	53.8000756098943	-0.739379305087014	0.162341448733761	-4.55357538061117	5.27417605550368e-06	6.83710436650012e-05
"1859"	"LOC132471537"	148.862072092071	-0.587441910495182	0.159648211091799	-3.68004121142142	0.00023319626330179	0.00153971096743549
"1860"	"cdh16"	27.7097777565245	0.77859741643704	0.202803062727736	3.83529490994327	0.000125413720247801	0.000923009348510707
"1861"	"tipin"	23.7961664061122	0.670731829653374	0.171396255967666	3.90610440226404	9.37959995719951e-05	0.000733240714987593
"1862"	"LOC132471993"	38.2278363346304	-2.12690942147743	0.243457665063118	-8.70143739565323	3.27706554304314e-18	1.20723602152499e-15
"1863"	"mcee"	73.8748008716189	-0.584881994064158	0.219397916266776	-2.66746027695689	0.00764269231973325	0.0252137581965091
"1864"	"nsmce1"	193.284972253011	-0.976953565206695	0.224054937879311	-4.36241969498975	1.28631807815587e-05	0.000143093021792401
"1865"	"LOC132471627"	152.557656618801	-0.77229787876415	0.244842648899194	-3.15639420876597	0.00159732819238642	0.0073025032331413
"1866"	"LOC132471788"	162.311689051529	-0.864942199716451	0.155041703897767	-5.57865858523103	2.42380440406814e-08	7.31885703907879e-07
"1867"	"cpeb1b"	22.7636513481465	-0.781403155270193	0.247146828862665	-3.16275449325795	0.00156284068563119	0.00717669284515615
