Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
ABLG2112_trimmed_clipped_R1_paired	ABLG2112_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13353858.0	0.0	1-150	46.0	79.40217707060559	118.807265211297	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2112_trimmed_clipped_R2_paired	ABLG2112_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13353858.0	0.0	1-150	46.0	78.87446534886384	109.59233713582996	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2113_trimmed_clipped_R1_paired	ABLG2113_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16257885.0	0.0	1-150	47.0	74.58592528874075	114.1996108964973	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2113_trimmed_clipped_R2_paired	ABLG2113_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16257885.0	0.0	1-150	47.0	74.15005954079702	104.2582318056746	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2114_trimmed_clipped_R1_paired	ABLG2114_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16839971.0	0.0	1-150	47.0	75.96663700256546	119.43578133240253	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2114_trimmed_clipped_R2_paired	ABLG2114_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16839971.0	0.0	1-150	47.0	75.6170382559892	107.87442804978703	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2115_trimmed_clipped_R1_paired	ABLG2115_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11544799.0	0.0	1-150	47.0	76.33332710646344	118.20303324466714	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2115_trimmed_clipped_R2_paired	ABLG2115_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11544799.0	0.0	1-150	46.0	75.67154576195011	106.25236359680234	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2116_trimmed_clipped_R1_paired	ABLG2116_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12592935.0	0.0	1-150	47.0	73.99687338840486	113.71273479931406	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2116_trimmed_clipped_R2_paired	ABLG2116_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12592935.0	0.0	1-150	47.0	73.48543281860277	103.61781586262455	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2117_trimmed_clipped_R1_paired	ABLG2117_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17295736.0	0.0	1-150	46.0	76.22215631678525	125.76826346100565	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2117_trimmed_clipped_R2_paired	ABLG2117_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17295736.0	0.0	1-150	46.0	76.64314426576917	105.23633541816318	pass	pass	pass	pass	warn	warn	pass	warn	pass	fail	pass
ABLG2118_trimmed_clipped_R1_paired	ABLG2118_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20542894.0	0.0	1-150	46.0	76.55934273562788	115.3818897668459	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2118_trimmed_clipped_R2_paired	ABLG2118_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20542894.0	0.0	1-150	46.0	76.01836683053611	109.05082896304678	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2120_trimmed_clipped_R1_paired	ABLG2120_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15816418.0	0.0	1-150	46.0	77.17400117941794	114.35478962430052	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2120_trimmed_clipped_R2_paired	ABLG2120_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15816418.0	0.0	1-150	46.0	76.69868113102224	105.83770250634498	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2121_trimmed_clipped_R1_paired	ABLG2121_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20433072.0	0.0	1-150	52.0	73.55589961687438	114.15193907210819	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2121_trimmed_clipped_R2_paired	ABLG2121_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20433072.0	0.0	1-150	51.0	71.8855671107541	110.8572696264174	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2123_trimmed_clipped_R1_paired	ABLG2123_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12267565.0	0.0	1-150	46.0	78.90155542985522	122.56971998925623	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2123_trimmed_clipped_R2_paired	ABLG2123_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12267565.0	0.0	1-150	46.0	77.74682674919663	108.68145585533885	pass	pass	pass	pass	warn	warn	pass	warn	pass	fail	pass
ABLG2124_trimmed_clipped_R1_paired	ABLG2124_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17225897.0	0.0	1-150	47.0	74.53484694883392	114.16794510033353	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2124_trimmed_clipped_R2_paired	ABLG2124_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17225897.0	0.0	1-150	47.0	73.92511383495469	105.27488397266046	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2125_trimmed_clipped_R1_paired	ABLG2125_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6668261.0	0.0	1-150	47.0	78.88534030015364	117.09422561594394	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2125_trimmed_clipped_R2_paired	ABLG2125_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6668261.0	0.0	1-150	47.0	78.05221237888738	106.28631797705579	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2126_trimmed_clipped_R1_paired	ABLG2126_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15861666.0	0.0	1-150	46.0	75.7866492294643	114.60448770009405	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2126_trimmed_clipped_R2_paired	ABLG2126_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15861666.0	0.0	1-150	46.0	75.28638007401878	105.22772519607966	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2127_trimmed_clipped_R1_paired	ABLG2127_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	26550010.0	0.0	1-150	46.0	75.17509964939696	119.73474525998296	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2127_trimmed_clipped_R2_paired	ABLG2127_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	26550010.0	0.0	1-150	46.0	74.83464793483994	112.1947322430387	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2129_trimmed_clipped_R1_paired	ABLG2129_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15262277.0	0.0	1-150	46.0	79.19159191311569	121.8270993902155	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2129_trimmed_clipped_R2_paired	ABLG2129_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15262277.0	0.0	1-150	46.0	78.23911476508779	111.46955418251156	pass	pass	pass	pass	warn	warn	pass	warn	pass	fail	pass
ABLG2132_trimmed_clipped_R1_paired	ABLG2132_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16429576.0	0.0	1-150	47.0	77.85608371130057	113.53931994349702	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2132_trimmed_clipped_R2_paired	ABLG2132_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16429576.0	0.0	1-150	46.0	76.90700886329802	110.00742904138244	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2133_trimmed_clipped_R1_paired	ABLG2133_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17088494.0	0.0	1-150	46.0	77.72766207748847	121.12615751862042	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2133_trimmed_clipped_R2_paired	ABLG2133_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17088494.0	0.0	1-150	45.0	77.33298525846519	111.28822083443983	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2134_trimmed_clipped_R1_paired	ABLG2134_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7870440.0	0.0	1-150	46.0	78.9870545941321	118.55715322142092	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2134_trimmed_clipped_R2_paired	ABLG2134_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7870440.0	0.0	1-150	46.0	77.36358554923997	105.04292949314143	pass	pass	pass	pass	warn	warn	pass	warn	pass	fail	pass
ABLG2135_trimmed_clipped_R1_paired	ABLG2135_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15088645.0	0.0	1-150	47.0	74.04743083104871	110.4982480534203	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2135_trimmed_clipped_R2_paired	ABLG2135_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15088645.0	0.0	1-150	47.0	73.03946593258472	104.80073392938863	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2136_trimmed_clipped_R1_paired	ABLG2136_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	156585.0	0.0	1-150	47.0	75.07367900458411	97.31241817543187	pass	pass	fail	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2136_trimmed_clipped_R2_paired	ABLG2136_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	156585.0	0.0	1-150	47.0	74.05202700804752	91.32058626305202	pass	pass	fail	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2137_trimmed_clipped_R1_paired	ABLG2137_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11798163.0	0.0	1-150	47.0	73.09152194033409	115.86804030424058	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2137_trimmed_clipped_R2_paired	ABLG2137_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11798163.0	0.0	1-150	47.0	71.91815124709477	103.2288304543682	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2138_trimmed_clipped_R1_paired	ABLG2138_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17442235.0	0.0	1-150	46.0	71.03533311348967	111.25628928861468	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2138_trimmed_clipped_R2_paired	ABLG2138_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17442235.0	0.0	1-150	46.0	70.5130881021814	102.96950213089092	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2139_trimmed_clipped_R1_paired	ABLG2139_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13715658.0	0.0	1-150	47.0	66.33719794290604	113.88371327135745	pass	pass	pass	pass	warn	fail	pass	warn	warn	fail	pass
ABLG2139_trimmed_clipped_R2_paired	ABLG2139_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13715658.0	0.0	1-150	47.0	66.46892632779893	104.61664165146142	pass	pass	pass	pass	warn	fail	pass	warn	warn	fail	pass
ABLG2140_trimmed_clipped_R1_paired	ABLG2140_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15063644.0	0.0	1-150	46.0	72.6851545477244	116.05182444566533	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2140_trimmed_clipped_R2_paired	ABLG2140_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15063644.0	0.0	1-150	46.0	73.02303175336857	104.68336838018742	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2141_trimmed_clipped_R1_paired	ABLG2141_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11328020.0	0.0	1-150	46.0	80.72245824361123	111.36736146299177	pass	pass	pass	pass	fail	fail	pass	warn	pass	fail	pass
ABLG2141_trimmed_clipped_R2_paired	ABLG2141_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11328020.0	0.0	1-150	46.0	77.45346043148284	94.07301328917146	pass	pass	pass	pass	warn	warn	pass	warn	pass	fail	pass
ABLG2142_trimmed_clipped_R1_paired	ABLG2142_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10683021.0	0.0	1-150	46.0	76.27139332346592	118.74634562639163	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2142_trimmed_clipped_R2_paired	ABLG2142_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10683021.0	0.0	1-150	46.0	75.06166503940885	103.20478252359516	pass	pass	pass	pass	warn	warn	pass	warn	pass	fail	pass
ABLG2143_trimmed_clipped_R1_paired	ABLG2143_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17193922.0	0.0	1-150	46.0	73.43131156664194	115.1716012204778	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2143_trimmed_clipped_R2_paired	ABLG2143_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17193922.0	0.0	1-150	46.0	73.10326686329876	106.81805745076662	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2144_trimmed_clipped_R1_paired	ABLG2144_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13244746.0	0.0	1-150	46.0	73.08108775898482	111.46329865442493	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2144_trimmed_clipped_R2_paired	ABLG2144_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13244746.0	0.0	1-150	46.0	73.01624950521841	103.97881378774647	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2145_trimmed_clipped_R1_paired	ABLG2145_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17841165.0	0.0	1-150	46.0	79.08151220471979	115.3681549383126	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2145_trimmed_clipped_R2_paired	ABLG2145_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17841165.0	0.0	1-150	46.0	76.95236880599793	114.61820340768105	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2146_trimmed_clipped_R1_paired	ABLG2146_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13200438.0	0.0	1-150	47.0	72.77366585289235	117.38021548981935	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2146_trimmed_clipped_R2_paired	ABLG2146_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13200438.0	0.0	1-150	47.0	72.0696136022102	98.96299115226329	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2147_trimmed_clipped_R1_paired	ABLG2147_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18344647.0	0.0	1-150	47.0	67.23609216114224	113.40631264259268	pass	pass	pass	pass	warn	fail	pass	warn	warn	fail	pass
ABLG2147_trimmed_clipped_R2_paired	ABLG2147_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18344647.0	0.0	1-150	47.0	67.60612229052056	100.6871861311913	pass	pass	pass	pass	warn	fail	pass	warn	warn	fail	pass
ABLG2149_trimmed_clipped_R1_paired	ABLG2149_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15032115.0	0.0	1-150	47.0	73.62662672420842	115.32288656652773	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2149_trimmed_clipped_R2_paired	ABLG2149_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15032115.0	0.0	1-150	47.0	72.9883949892878	105.14245081280977	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2150_trimmed_clipped_R1_paired	ABLG2150_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21568668.0	0.0	1-150	46.0	71.43987334877284	111.49702999740178	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2150_trimmed_clipped_R2_paired	ABLG2150_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21568668.0	0.0	1-150	46.0	71.44110449580475	101.6342702757537	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2151_trimmed_clipped_R1_paired	ABLG2151_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22275760.0	0.0	1-150	47.0	73.90164753924729	116.51608268359867	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2151_trimmed_clipped_R2_paired	ABLG2151_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22275760.0	0.0	1-150	46.0	73.25167015579756	108.8155096391773	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2152_trimmed_clipped_R1_paired	ABLG2152_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22177191.0	0.0	1-150	47.0	68.90336112349767	112.25426272425574	pass	pass	pass	pass	warn	fail	pass	warn	warn	fail	pass
ABLG2152_trimmed_clipped_R2_paired	ABLG2152_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22177191.0	0.0	1-150	47.0	69.2521693146159	101.22945029422347	pass	pass	pass	pass	warn	fail	pass	warn	warn	fail	pass
ABLG2153_trimmed_clipped_R1_paired	ABLG2153_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16725032.0	0.0	1-150	46.0	70.80839699106384	109.05741023395352	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2153_trimmed_clipped_R2_paired	ABLG2153_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16725032.0	0.0	1-150	46.0	70.4345769186385	100.81741099209854	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2154_trimmed_clipped_R1_paired	ABLG2154_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17931301.0	0.0	1-150	46.0	68.02950061392107	113.6781419820012	pass	pass	pass	pass	warn	fail	pass	warn	warn	fail	pass
ABLG2154_trimmed_clipped_R2_paired	ABLG2154_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17931301.0	0.0	1-150	46.0	68.42724472176975	102.80436623087192	pass	pass	pass	pass	warn	fail	pass	warn	warn	fail	pass
ABLG2155_trimmed_clipped_R1_paired	ABLG2155_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12089223.0	0.0	1-150	47.0	68.57262138150037	111.28388185080216	pass	pass	pass	pass	warn	fail	pass	warn	warn	fail	pass
ABLG2155_trimmed_clipped_R2_paired	ABLG2155_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12089223.0	0.0	1-150	47.0	68.6629492730525	104.3801088787923	pass	pass	pass	pass	warn	fail	pass	warn	warn	fail	pass
ABLG2156_trimmed_clipped_R1_paired	ABLG2156_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19689273.0	0.0	1-150	46.0	74.76328316016497	110.40450858698541	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2156_trimmed_clipped_R2_paired	ABLG2156_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19689273.0	0.0	1-150	46.0	73.74859500046819	99.80843330274307	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2157_trimmed_clipped_R1_paired	ABLG2157_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17583031.0	0.0	1-150	46.0	72.18493606048567	111.7692876728705	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2157_trimmed_clipped_R2_paired	ABLG2157_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17583031.0	0.0	1-150	46.0	71.82977390533826	106.75544153906115	pass	pass	warn	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2158_trimmed_clipped_R1_paired	ABLG2158_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19039925.0	0.0	1-150	46.0	76.3906630839513	118.2871569084437	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2158_trimmed_clipped_R2_paired	ABLG2158_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19039925.0	0.0	1-150	46.0	76.24212253212869	110.27957452563494	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2159_trimmed_clipped_R1_paired	ABLG2159_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14453164.0	0.0	1-150	46.0	76.53347716556554	116.69848332171419	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2159_trimmed_clipped_R2_paired	ABLG2159_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14453164.0	0.0	1-150	46.0	76.4696557604548	110.98799965184094	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2160_trimmed_clipped_R1_paired	ABLG2160_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10798195.0	0.0	1-150	46.0	77.76403582928589	118.39035875903333	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2160_trimmed_clipped_R2_paired	ABLG2160_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10798195.0	0.0	1-150	46.0	77.1866847524706	114.38619315543015	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2161_trimmed_clipped_R1_paired	ABLG2161_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15948794.0	0.0	1-150	45.0	75.09315751975595	118.78953969811134	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2161_trimmed_clipped_R2_paired	ABLG2161_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15948794.0	0.0	1-150	45.0	74.97093225245727	112.8443246555194	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2162_trimmed_clipped_R1_paired	ABLG2162_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15760164.0	0.0	1-150	46.0	77.11891116376631	119.70149955292344	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2162_trimmed_clipped_R2_paired	ABLG2162_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15760164.0	0.0	1-150	46.0	77.04554848520286	110.84858609339345	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2163_trimmed_clipped_R1_paired	ABLG2163_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11495179.0	0.0	1-150	46.0	76.41625791677622	120.05877472634397	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2163_trimmed_clipped_R2_paired	ABLG2163_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11495179.0	0.0	1-150	46.0	75.99401132317705	113.32285151888456	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2164_trimmed_clipped_R1_paired	ABLG2164_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12138381.0	0.0	1-150	46.0	74.85827378100598	120.34978420927798	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2164_trimmed_clipped_R2_paired	ABLG2164_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12138381.0	0.0	1-150	45.0	75.17980273561294	110.97207831917618	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2165_trimmed_clipped_R1_paired	ABLG2165_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15600419.0	0.0	1-150	45.0	73.67656894928338	122.96454627276357	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2165_trimmed_clipped_R2_paired	ABLG2165_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15600419.0	0.0	1-150	45.0	73.26178770834088	119.108350871858	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2166_trimmed_clipped_R1_paired	ABLG2166_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17209787.0	0.0	1-150	45.0	70.65049583136991	126.43511811041009	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2166_trimmed_clipped_R2_paired	ABLG2166_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17209787.0	0.0	1-150	45.0	71.77659547871079	116.0035354301596	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
ABLG2167_trimmed_clipped_R1_paired	ABLG2167_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9156593.0	0.0	1-150	45.0	71.46987817131377	123.30646955696294	pass	pass	pass	pass	warn	fail	pass	warn	pass	fail	pass
