Sample	Top over-represented sequence	Sum of remaining over-represented sequences
ABLG2534_trimmed_clipped_R2_paired	1.538606120317719	2.206134071190136
ABLG2535_trimmed_clipped_R1_paired	1.597473987017845	1.753344267699107
ABLG2535_trimmed_clipped_R2_paired	1.3860751224740313	1.9275503119414767
ABLG2536_trimmed_clipped_R1_paired	1.444215628451556	1.7961619667043056
ABLG2536_trimmed_clipped_R2_paired	1.2844635605586017	1.9928114213474453
ABLG2537_trimmed_clipped_R1_paired	1.5220103702357084	1.8572659436932206
ABLG2537_trimmed_clipped_R2_paired	1.3720449035993825	2.020314610398013
ABLG2538_trimmed_clipped_R1_paired	1.319712736419792	1.6280304949130808
ABLG2538_trimmed_clipped_R2_paired	1.333354708479175	2.081963030766272
ABLG2539_trimmed_clipped_R1_paired	1.1894031634433213	1.4703079661817153
ABLG2539_trimmed_clipped_R2_paired	1.062558809974453	1.8251720990243934
ABLG2540_trimmed_clipped_R1_paired	1.6838324435406715	2.1247298376931103
ABLG2540_trimmed_clipped_R2_paired	1.5079322907071657	2.3710097147240536
ABLG2541_trimmed_clipped_R1_paired	1.56982009500896	2.020205479715961
ABLG2541_trimmed_clipped_R2_paired	1.3513873361401112	2.354053721050125
ABLG2542_trimmed_clipped_R1_paired	1.5324708397807054	1.7309104695718207
ABLG2542_trimmed_clipped_R2_paired	1.3455593788879292	1.9559429118797298
ABLG2543_trimmed_clipped_R1_paired	1.4715363778703796	1.6951537916237267
ABLG2543_trimmed_clipped_R2_paired	1.2954527095214554	1.976840636666684
ABLG2544_trimmed_clipped_R1_paired	1.4826698606982867	1.8911037834814002
ABLG2544_trimmed_clipped_R2_paired	1.2711059328503411	2.178066066721221
ABLG2545_trimmed_clipped_R1_paired	1.4812208018440476	1.7546073866952256
ABLG2545_trimmed_clipped_R2_paired	1.3184109644699282	2.1459023338262844
ABLG2546_trimmed_clipped_R1_paired	1.597147579631692	1.859152002441963
ABLG2546_trimmed_clipped_R2_paired	1.398820367441795	2.1182728308908296
ABLG2547_trimmed_clipped_R1_paired	1.398811632122238	1.612566354101057
ABLG2547_trimmed_clipped_R2_paired	1.2431095298887977	1.9774561604787504
ABLG2548_trimmed_clipped_R1_paired	1.6128470808686184	1.8424682669762973
ABLG2548_trimmed_clipped_R2_paired	1.4835372955215638	1.9814540138130252
ABLG2549_trimmed_clipped_R1_paired	1.4253847333188363	1.7425491897016465
ABLG2549_trimmed_clipped_R2_paired	1.2077475833412858	2.342524119654135
ABLG2550_trimmed_clipped_R1_paired	1.6604647872400784	1.9104311664632927
ABLG2550_trimmed_clipped_R2_paired	1.4741610274894907	2.1457541151477395
ABLG2551_trimmed_clipped_R1_paired	1.5822599040999727	1.7107829936741625
ABLG2551_trimmed_clipped_R2_paired	1.422334583486312	2.1068936261865705
ABLG2552_trimmed_clipped_R1_paired	1.568080429198251	1.6110029989658285
ABLG2552_trimmed_clipped_R2_paired	1.3607159492122638	2.20546281240579
ABLG2553_trimmed_clipped_R1_paired	1.6060048414161594	1.7628568224595798
ABLG2553_trimmed_clipped_R2_paired	1.4202719445728786	1.8085780864352614
ABLG2554_trimmed_clipped_R1_paired	1.6451427286610785	1.8612013202982554
ABLG2554_trimmed_clipped_R2_paired	1.462450083102583	2.0967534238812626
ABLG2555_trimmed_clipped_R1_paired	1.5088996234859764	1.736734876391757
ABLG2555_trimmed_clipped_R2_paired	1.3358818376612553	2.0787835423915197
ABLG2556_trimmed_clipped_R1_paired	1.397435650029249	1.6464626273757432
ABLG2556_trimmed_clipped_R2_paired	1.3380303596317074	1.8585503150568576
ABLG2557_trimmed_clipped_R1_paired	1.5009497753033623	1.7243497384178816
ABLG2557_trimmed_clipped_R2_paired	1.3033128224573687	2.049923516870458
ABLG2558_trimmed_clipped_R1_paired	1.6421112882042468	1.890563187109868
ABLG2558_trimmed_clipped_R2_paired	1.4451568199476599	1.933148531443455
ABLG2559_trimmed_clipped_R1_paired	1.4110023249743502	1.7962122518655568
ABLG2559_trimmed_clipped_R2_paired	1.2406418521168328	2.026205897097603
ABLG2561_trimmed_clipped_R1_paired	1.3927139913092939	1.557113574153191
ABLG2561_trimmed_clipped_R2_paired	1.2404357508899435	1.8724958815689028
ABLG2563_trimmed_clipped_R1_paired	1.609395032258238	2.048741661945667
ABLG2563_trimmed_clipped_R2_paired	1.3799424196077328	2.088056986558207
ABLG2565_trimmed_clipped_R1_paired	1.2898514084277437	1.4361044249841433
ABLG2565_trimmed_clipped_R2_paired	1.1424422657209758	1.836998813961379
ABLG2566_trimmed_clipped_R1_paired	1.3557095662847372	1.5718191988312242
ABLG2566_trimmed_clipped_R2_paired	1.1393518170533516	2.2011744676255156
ABLG2568_trimmed_clipped_R1_paired	1.5906265688400236	1.6545937195838307
ABLG2568_trimmed_clipped_R2_paired	1.446321962241671	1.6969050855398913
ABLG2571_trimmed_clipped_R1_paired	3.0066951347269564	4.859423442011839
ABLG2571_trimmed_clipped_R2_paired	2.277090301892612	4.337213568948188
ABLG2572_trimmed_clipped_R1_paired	1.3535232757957527	1.692382615521881
ABLG2572_trimmed_clipped_R2_paired	1.169195860976994	1.9465801210354705
ABLG2575_trimmed_clipped_R1_paired	1.5798957939239806	1.7199854618020989
ABLG2575_trimmed_clipped_R2_paired	1.3688531440418734	1.9666220356256308
ABLG2576_trimmed_clipped_R1_paired	1.1882172566914901	1.3510196454533792
ABLG2576_trimmed_clipped_R2_paired	1.0963623895518833	1.7957962924259054
ABLG2577_trimmed_clipped_R1_paired	1.9693186255274948	1.9496509013364285
ABLG2577_trimmed_clipped_R2_paired	1.7629451543007972	2.0151778676580996
ABLG2578_trimmed_clipped_R1_paired	1.4473836369929165	1.764280324381097
ABLG2578_trimmed_clipped_R2_paired	1.2779114860747678	2.0004791579112116
ABLG2579_trimmed_clipped_R1_paired	1.4998736078663806	1.781663219345998
ABLG2579_trimmed_clipped_R2_paired	1.3483762836386495	2.089283740296963
ABLG2581_trimmed_clipped_R1_paired	1.7359030806314526	1.7591076711578029
ABLG2581_trimmed_clipped_R2_paired	1.3944060507261522	2.4062875906238825
ABLG2582_trimmed_clipped_R1_paired	1.4795867137319831	1.5723166446554129
ABLG2582_trimmed_clipped_R2_paired	1.3110221095091663	1.9676462744571317
ABLG2585_trimmed_clipped_R1_paired	1.3464620196817778	1.5775295247766215
ABLG2585_trimmed_clipped_R2_paired	1.239696039312924	1.9390644052921675
ABLG2588_trimmed_clipped_R1_paired	1.8897899317269404	1.8087226203927962
ABLG2588_trimmed_clipped_R2_paired	1.7210192864384417	1.8489949826691972
ABLG2591_trimmed_clipped_R1_paired	2.138715197376538	1.55048917231847
ABLG2591_trimmed_clipped_R2_paired	1.857261189319477	1.925235936351721
ABLG2592_trimmed_clipped_R1_paired	2.0213689178402876	2.223004933761176
ABLG2592_trimmed_clipped_R2_paired	1.8751506645310247	2.178783219855041
ABLG2593_trimmed_clipped_R1_paired	1.1590589481386846	1.3869322098480887
ABLG2593_trimmed_clipped_R2_paired	1.0655143975577517	1.5988943241697278
ABLG2594_trimmed_clipped_R1_paired	1.8386169122816813	1.7849735609690418
ABLG2594_trimmed_clipped_R2_paired	1.6680165825859457	1.7916177640407398
ABLG2596_trimmed_clipped_R1_paired	1.615351749308318	1.8197901739539062
ABLG2596_trimmed_clipped_R2_paired	1.3936935470351277	2.1196623557506595
ABLG2597_trimmed_clipped_R1_paired	1.5851642334329477	1.8483568280685534
ABLG2597_trimmed_clipped_R2_paired	1.37144532633399	2.2530389528550967
ABLG2598_trimmed_clipped_R1_paired	1.472256576625239	1.7744864454139537
ABLG2598_trimmed_clipped_R2_paired	1.3192867564049302	2.0743103162892105
ABLG2600_trimmed_clipped_R1_paired	1.2223379157262149	1.6556647968928822
ABLG2600_trimmed_clipped_R2_paired	1.0968051209523886	2.00568016424715
ABLG2605_trimmed_clipped_R1_paired	1.6393555600874818	1.8780388323570159
ABLG2605_trimmed_clipped_R2_paired	1.4944339350637479	2.082833454054472
ABLG2607_trimmed_clipped_R1_paired	1.8488475800441186	1.7276306907158556
ABLG2607_trimmed_clipped_R2_paired	1.6658305365951298	1.719235994012767
ABLG2608_trimmed_clipped_R1_paired	1.4973455139501906	1.7482262360595198
ABLG2608_trimmed_clipped_R2_paired	1.3408875559167333	1.8335409369552418
ABLG2609_trimmed_clipped_R1_paired	1.766291295532031	2.02912331587424
ABLG2609_trimmed_clipped_R2_paired	1.6014070478726679	2.1311207599053814
ABLG2611_trimmed_clipped_R1_paired	2.109346422590975	1.3384346637416589
ABLG2611_trimmed_clipped_R2_paired	1.9549130803204842	1.6134176306978942
ABLG2612_trimmed_clipped_R1_paired	1.6411540199651435	1.7133836775443756
ABLG2612_trimmed_clipped_R2_paired	1.4509000241447438	2.073419281436654
ABLG2613_trimmed_clipped_R1_paired	1.7797890064768875	1.6719420588063971
ABLG2613_trimmed_clipped_R2_paired	1.5769878910490718	1.7430763820604773
ABLG2615_trimmed_clipped_R1_paired	1.4374247546613237	1.556695557915032
ABLG2615_trimmed_clipped_R2_paired	1.3352021572921897	1.662616560860429
ABLG2617_trimmed_clipped_R1_paired	1.207325200611164	1.786177408963797
ABLG2617_trimmed_clipped_R2_paired	1.1200973854145642	1.8986284109306926
ABLG2619_trimmed_clipped_R1_paired	1.6075511386635994	1.7967992978798375
ABLG2619_trimmed_clipped_R2_paired	1.4855716823721896	2.0215767511150107
ABLG2620_trimmed_clipped_R1_paired	1.367941260678903	1.6152840744080983
ABLG2620_trimmed_clipped_R2_paired	1.109652574622239	1.4885461796131867
ABLG2621_trimmed_clipped_R1_paired	1.5991915130048802	1.811643305072785
ABLG2621_trimmed_clipped_R2_paired	1.4353336737972677	2.1548444776571185
ABLG2622_trimmed_clipped_R1_paired	1.1634086822921472	1.5558484796432448
ABLG2622_trimmed_clipped_R2_paired	1.033830143515751	1.846142865886027
ABLG2625_trimmed_clipped_R1_paired	1.5025219552449156	1.7702326771868437
ABLG2625_trimmed_clipped_R2_paired	1.3998989348462103	1.7760948715377427
ABLG2627_trimmed_clipped_R1_paired	1.2194175781292482	1.5103314146661961
ABLG2627_trimmed_clipped_R2_paired	1.1324447789557297	1.5669503120114996
ABLG2640_trimmed_clipped_R1_paired	2.378899959057392	4.852540073059014
ABLG2640_trimmed_clipped_R2_paired	2.127171483193097	4.963573508126273
ABLG2641_trimmed_clipped_R1_paired	1.9846481134493998	2.0619964900923797
ABLG2641_trimmed_clipped_R2_paired	1.7531783173625608	2.4472907591239292
ABLG2642_trimmed_clipped_R1_paired	2.7902658323841543	5.599296991536235
ABLG2642_trimmed_clipped_R2_paired	2.5402990112603536	5.8532714676465005
ABLG2643_trimmed_clipped_R1_paired	2.105162231055554	3.844640705256803
ABLG2643_trimmed_clipped_R2_paired	1.9035344645095134	3.853127801595381
ABLG2644_trimmed_clipped_R1_paired	2.8071637838218804	5.8681080604099565
ABLG2644_trimmed_clipped_R2_paired	2.461753864436867	6.205911440979275
ABLG2645_trimmed_clipped_R1_paired	1.8969389808941886	2.7234890622395174
ABLG2645_trimmed_clipped_R2_paired	1.6569511766106029	2.8942341260409172
ABLG2646_trimmed_clipped_R1_paired	2.4203097805038243	2.758328676668524
ABLG2646_trimmed_clipped_R2_paired	2.2228923212618135	2.6932515896267413
ABLG2648_trimmed_clipped_R1_paired	2.5954492091165475	2.5655632275582514
ABLG2648_trimmed_clipped_R2_paired	1.9011248535929108	2.875601769067598
ABLG2649_trimmed_clipped_R1_paired	2.1335409372393106	4.096979653271408
ABLG2649_trimmed_clipped_R2_paired	1.9504052394787499	4.553331323785119
ABLG2650_trimmed_clipped_R1_paired	2.756797145062508	5.957819979748342
ABLG2650_trimmed_clipped_R2_paired	2.458628337429686	6.183689944848591
ABLG2651_trimmed_clipped_R1_paired	1.5539217454283474	1.8815300724685566
ABLG2651_trimmed_clipped_R2_paired	1.402942784809673	2.3740290649340583
ABLG2652_trimmed_clipped_R1_paired	1.9207314533465243	2.687219150652609
ABLG2652_trimmed_clipped_R2_paired	1.7867698570319508	3.025916664665777
ABLG2653_trimmed_clipped_R1_paired	1.781607630475143	1.9516461738382045
ABLG2653_trimmed_clipped_R2_paired	1.6591528650600071	2.24230740298833
ABLG2654_trimmed_clipped_R1_paired	1.6528095339826028	1.8883953495944514
ABLG2654_trimmed_clipped_R2_paired	1.6008939299961322	2.2695545201201752
ABLG2655_trimmed_clipped_R1_paired	2.2956820981748196	2.5620974157113237
ABLG2655_trimmed_clipped_R2_paired	2.0924498790962183	2.6499262241804393
ABLG2656_trimmed_clipped_R1_paired	2.3151417386323128	4.200993307620838
ABLG2656_trimmed_clipped_R2_paired	2.0932608439493636	4.754393487226982
ABLG2657_trimmed_clipped_R1_paired	2.357537593705108	3.018749158207772
ABLG2657_trimmed_clipped_R2_paired	1.9604020936346487	3.1695013785483797
ABLG2658_trimmed_clipped_R1_paired	2.350426986830689	2.967826480387079
ABLG2658_trimmed_clipped_R2_paired	1.9916661609037105	3.101782762426218
ABLG2659_trimmed_clipped_R1_paired	2.120066966459497	3.3176393185829864
ABLG2659_trimmed_clipped_R2_paired	1.8775854443681947	3.5754006398493425
ABLG2661_trimmed_clipped_R1_paired	1.3228751175149216	1.7779418193729208
ABLG2661_trimmed_clipped_R2_paired	1.1517750839980236	2.0854633974626395
ABLG2662_trimmed_clipped_R1_paired	2.2902217054885137	5.656806014444961
ABLG2662_trimmed_clipped_R2_paired	2.066849672154473	5.792946480066053
ABLG2663_trimmed_clipped_R1_paired	2.0774745879413365	3.753361889756984
ABLG2663_trimmed_clipped_R2_paired	1.8521960750628907	4.0619203560276365
ABLG2664_trimmed_clipped_R1_paired	2.1911786267885023	2.4289330702380965
ABLG2664_trimmed_clipped_R2_paired	1.7797743295395765	2.6488108287007934
ABLG2665_trimmed_clipped_R1_paired	2.254062456240593	5.386769829212531
ABLG2665_trimmed_clipped_R2_paired	2.053393689356938	5.209832294600817
ABLG2666_trimmed_clipped_R1_paired	1.3871094346979944	2.0739874966299388
ABLG2666_trimmed_clipped_R2_paired	1.0828367306423958	3.8670680445117123
ABLG2667_trimmed_clipped_R1_paired	1.573003728651494	1.970001237104799
ABLG2667_trimmed_clipped_R2_paired	1.4433354578624769	2.283824751910534
ABLG2668_trimmed_clipped_R1_paired	2.1019587011313674	2.560786580531826
ABLG2668_trimmed_clipped_R2_paired	1.8759596925108863	2.741075566047028
ABLG2669_trimmed_clipped_R1_paired	2.5339103787468926	2.6787125321097514
ABLG2669_trimmed_clipped_R2_paired	2.235365108963398	3.2640081058415813
ABLG2670_trimmed_clipped_R1_paired	2.160656006970687	3.1337285565286517
ABLG2670_trimmed_clipped_R2_paired	1.9633764965966842	3.3356354410454507
ABLG2671_trimmed_clipped_R1_paired	2.0310909245834847	3.076037295595911
ABLG2671_trimmed_clipped_R2_paired	1.851838355418128	3.675205542423778
ABLG2672_trimmed_clipped_R1_paired	1.7058737956255219	2.0141538000926573
ABLG2672_trimmed_clipped_R2_paired	1.543057325240929	2.415903522006979
ABLG2673_trimmed_clipped_R1_paired	2.0688693020656608	2.348373973164307
ABLG2673_trimmed_clipped_R2_paired	1.8877139852493392	2.652867034785293
ABLG2674_trimmed_clipped_R1_paired	2.068544465118753	2.662812193024797
ABLG2674_trimmed_clipped_R2_paired	1.988534488802431	3.4365710159806406
ABLG2675_trimmed_clipped_R1_paired	2.516747965325184	3.0678904945007623
ABLG2675_trimmed_clipped_R2_paired	2.1618072264909416	3.361818176590863
ABLG2676_trimmed_clipped_R1_paired	2.731039857209468	4.714834126338893
ABLG2676_trimmed_clipped_R2_paired	2.4081625557314195	5.003709519786421
ABLG2677_trimmed_clipped_R1_paired	1.810221106514101	2.5003231952633156
ABLG2677_trimmed_clipped_R2_paired	1.6211501710580043	2.72550190142565
ABLG2678_trimmed_clipped_R1_paired	1.6347648789830163	4.058242729745773
ABLG2678_trimmed_clipped_R2_paired	1.5048593888509318	4.429847448843268
ABLG2679_trimmed_clipped_R1_paired	2.2266282738947827	4.566067063602858
ABLG2679_trimmed_clipped_R2_paired	1.9986116223269617	4.753852755770488
ABLG2680_trimmed_clipped_R1_paired	3.4788908512679453	7.74960244724204
ABLG2680_trimmed_clipped_R2_paired	3.1537621287989808	7.623739240385921
ABLG2681_trimmed_clipped_R1_paired	1.631676076925161	1.8684403610743066
ABLG2681_trimmed_clipped_R2_paired	1.5044926538781855	2.2091285426384157
ABLG2682_trimmed_clipped_R1_paired	1.8453080087212403	2.6030155026637583
ABLG2682_trimmed_clipped_R2_paired	1.556388177314374	3.1549903264589725
ABLG2683_trimmed_clipped_R1_paired	1.8381756525648167	1.8149657470657792
ABLG2683_trimmed_clipped_R2_paired	1.4781778025350103	2.089974623836654
ABLG2684_trimmed_clipped_R1_paired	1.7627695464619175	2.0022053252305962
ABLG2684_trimmed_clipped_R2_paired	1.6027716693925411	2.287891834063815
ABLG2685_trimmed_clipped_R1_paired	2.34710847569113	3.3058205745982874
ABLG2685_trimmed_clipped_R2_paired	2.125274467735858	3.5886047993841013
ABLG2687_trimmed_clipped_R1_paired	1.857040653271878	2.4627048768319497
ABLG2687_trimmed_clipped_R2_paired	1.6527311091588337	2.570186881993117
ABLG2688_trimmed_clipped_R1_paired	1.9870451991350853	2.41887682101144
ABLG2688_trimmed_clipped_R2_paired	1.788738730661252	2.7658909721342324
ABLG2689_trimmed_clipped_R1_paired	2.5880948516610514	5.864393859343885
ABLG2689_trimmed_clipped_R2_paired	2.2243121234729624	6.410576578440839
ABLG2920_trimmed_clipped_R1_paired	2.0726233353298777	1.9657770872193927
ABLG2920_trimmed_clipped_R2_paired	1.8631527387084679	1.9552148525829065
ABLG2923_trimmed_clipped_R1_paired	1.857284252330146	1.857967509482584
ABLG2923_trimmed_clipped_R2_paired	1.7131443234517496	1.9043606701331495
ABLG2924_trimmed_clipped_R1_paired	1.8782802196086845	1.6807584080184916
ABLG2924_trimmed_clipped_R2_paired	1.6156428754252796	1.952226218629726
ABLG2926_trimmed_clipped_R1_paired	2.2527374372123328	2.2790286361880066
ABLG2926_trimmed_clipped_R2_paired	2.0998402723776297	2.396298296184806
ABLG2927_trimmed_clipped_R1_paired	3.6853205626298347	6.456711226695846
ABLG2927_trimmed_clipped_R2_paired	3.222805431777697	6.535470946120949
ABLG2928_trimmed_clipped_R1_paired	2.2114280603372967	1.9391010974199396
ABLG2928_trimmed_clipped_R2_paired	2.0962858075895867	2.084533679726436
ABLG2929_trimmed_clipped_R1_paired	3.1059153034072007	4.726501541811013
ABLG2929_trimmed_clipped_R2_paired	2.7984467645880295	4.735208722348662
ABLG2930_trimmed_clipped_R1_paired	3.0208189182799905	3.9919242810834894
ABLG2930_trimmed_clipped_R2_paired	2.6012537131206703	4.04093376356211
ABLG2931_trimmed_clipped_R1_paired	3.49913948914228	3.3157576482470823
ABLG2931_trimmed_clipped_R2_paired	3.1641715174228526	3.8320143263429296
ABLG2935_trimmed_clipped_R1_paired	2.460761857036151	2.189566647157111
ABLG2935_trimmed_clipped_R2_paired	2.196954753823924	2.3840160143135414
ABLG2936_trimmed_clipped_R1_paired	3.5164656073249	7.437199823285177
ABLG2936_trimmed_clipped_R2_paired	3.1941271864118117	7.4650736774070445
ABLG2937_trimmed_clipped_R1_paired	2.211792343538397	2.025061681565412
ABLG2937_trimmed_clipped_R2_paired	2.0163442209254105	1.904521768959503
ABLG2938_trimmed_clipped_R1_paired	4.10425753959319	7.737424679458744
ABLG2938_trimmed_clipped_R2_paired	3.719939933882404	7.598567982273268
